time = 1.6	Re = 90
0.120737	0.170601	0
0.153545	0.145527	1
0.184046	0.122165	2
0.206381	0.083300	3
0.221390	0.063209	4
0.236297	0.022525	5
0.248791	-0.004996	6
0.251794	-0.057859	7
0.255656	-0.097524	8
0.272493	-0.135340	9
0.322677	-0.152401	10
0.352553	-0.130720	11
0.383185	-0.101583	12
0.407850	-0.054799	13
0.426578	0.001438	14
0.429318	0.031394	15
0.431923	0.061560	16
0.425244	0.120146	17
0.405525	0.172110	18
0.378009	0.215941	19
0.341591	0.253915	20
0.298499	0.289953	21
0.272719	0.309790	22
0.246839	0.329514	23
0.217584	0.356863	24
0.189689	0.390254	25
0.174042	0.415851	26
0.158396	0.441449	27
0.141722	0.478381	28
0.128721	0.512927	29
0.114317	0.569790	30
0.116449	0.617981	31
0.093499	0.658437	32
0.058367	0.687231	33
0.041613	0.708892	34
-0.001377	0.726851	35
-0.037979	0.725049	36
-0.092110	0.712547	37
-0.118389	0.703291	38
-0.173472	0.687588	39
-0.221355	0.671413	40
-0.262559	0.654642	41
-0.301835	0.639573	42
-0.338130	0.623747	43
-0.367508	0.607199	44
-0.398002	0.590178	45
-0.429052	0.572052	46
-0.461372	0.549624	47
-0.493299	0.525703	48
-0.529428	0.494786	49
-0.561713	0.464991	50
-0.594330	0.429075	51
-0.614058	0.405815	52
-0.633820	0.382467	53
-0.659783	0.346453	54
-0.685614	0.307496	55
-0.705207	0.272995	56
-0.723777	0.237899	57
-0.742745	0.197150	58
-0.760335	0.154529	59
-0.772311	0.117777	60
-0.783650	0.080407	61
-0.793457	0.042584	62
-0.802306	0.002732	63
-0.811095	-0.056423	64
-0.814542	-0.089555	65
-0.817693	-0.122906	66
-0.818154	-0.156094	67
-0.818006	-0.189384	68
-0.815452	-0.222589	69
-0.812146	-0.255268	70
-0.804375	-0.311017	71
-0.794291	-0.366730	72
-0.780774	-0.423780	73
-0.771195	-0.455598	74
-0.760928	-0.487291	75
-0.743744	-0.533415	76
-0.723779	-0.579607	77
-0.696484	-0.628473	78
-0.675659	-0.658989	79
-0.652478	-0.691144	80
-0.640078	-0.719065	81
-0.628013	-0.746696	82
-0.630783	-0.777639	83
