time = 3.45	Re = 90
0.104545	0.170886	0
0.153497	0.145574	1
0.188156	0.102420	2
0.206468	0.074283	3
0.220956	0.031375	4
0.229834	-0.007684	5
0.229404	-0.054196	6
0.222544	-0.090377	7
0.206972	-0.132326	8
0.193649	-0.154887	9
0.178928	-0.184582	10
0.164690	-0.215545	11
0.157028	-0.251600	12
0.157001	-0.289380	13
0.157656	-0.326433	14
0.167352	-0.378238	15
0.179389	-0.426178	16
0.213121	-0.463569	17
0.256861	-0.472876	18
0.299558	-0.443245	19
0.322605	-0.420612	20
0.345887	-0.397751	21
0.362332	-0.371209	22
0.383663	-0.339903	23
0.400272	-0.306871	24
0.423308	-0.263295	25
0.437464	-0.229675	26
0.453180	-0.186619	27
0.460571	-0.155876	28
0.469440	-0.117816	29
0.468566	-0.084513	30
0.456588	-0.082302	31
0.431829	-0.104092	32
0.398413	-0.126237	33
0.379112	-0.130281	34
0.359832	-0.124352	35
0.341110	-0.099650	36
0.332615	-0.079761	37
0.325370	-0.053345	38
0.313031	-0.008077	39
0.303252	0.020813	40
0.293492	0.049200	41
0.278154	0.086524	42
0.251820	0.130839	43
0.225266	0.169351	44
0.190694	0.207422	45
0.153807	0.248037	46
0.125202	0.299923	47
0.115905	0.345593	48
0.112746	0.377001	49
0.108716	0.420006	50
0.103561	0.450384	51
0.096690	0.487926	52
0.083673	0.539604	53
0.076820	0.585531	54
0.061169	0.624350	55
0.064033	0.672114	56
0.050385	0.702042	57
0.016821	0.725502	58
0.007356	0.714919	59
-0.022588	0.718138	60
-0.052689	0.721226	61
-0.010289	0.717792	62
0.026727	0.706723	63
-0.005461	0.710711	64
-0.035734	0.715227	65
-0.069949	0.710377	66
-0.101680	0.705721	67
-0.140584	0.695430	68
-0.091127	0.706077	69
-0.033522	0.718872	70
0.025756	0.716656	71
-0.012389	0.719137	72
-0.026473	0.709748	73
-0.061112	0.705643	74
-0.091313	0.701891	75
-0.123119	0.694978	76
-0.158561	0.685047	77
-0.201540	0.669676	78
-0.230942	0.658741	79
-0.259216	0.647579	80
-0.225201	0.660173	81
-0.189002	0.673796	82
-0.150861	0.687779	83
-0.117173	0.697567	84
-0.086039	0.703591	85
-0.031597	0.709484	86
-0.027461	0.720479	87
0.010242	0.715116	88
-0.037830	0.712010	89
-0.013728	0.716509	90
-0.010922	0.705246	91
-0.040315	0.700946	92
-0.073732	0.697277	93
-0.105765	0.693062	94
-0.141013	0.685243	95
-0.183268	0.672485	96
-0.235208	0.653782	97
-0.288046	0.630804	98
-0.314513	0.616814	99
-0.341385	0.602662	100
-0.375909	0.581667	101
-0.408417	0.559974	102
-0.370338	0.584819	103
-0.330396	0.608282	104
-0.278023	0.635274	105
-0.227889	0.656798	106
-0.178472	0.674546	107
-0.138180	0.686521	108
-0.103650	0.694094	109
-0.071858	0.697730	110
-0.015480	0.703782	111
-0.015017	0.715462	112
-0.038216	0.712504	113
-0.007270	0.712585	114
0.023319	0.708212	115
-0.027031	0.709300	116
-0.031579	0.717492	117
-0.002993	0.707460	118
0.025673	0.697430	119
0.048276	0.695349	120
0.026966	0.694378	121
-0.004071	0.704378	122
-0.032396	0.698536	123
-0.073661	0.694193	124
-0.105510	0.689457	125
-0.141436	0.680921	126
-0.190870	0.666159	127
-0.221805	0.655547	128
-0.253441	0.643597	129
-0.284001	0.629196	130
-0.315103	0.614316	131
-0.345388	0.597059	132
-0.377161	0.578005	133
-0.406421	0.557466	134
-0.435450	0.535910	135
-0.462737	0.512290	136
-0.488265	0.488705	137
-0.522996	0.452141	138
-0.553638	0.415054	139
-0.522704	0.451846	140
-0.485348	0.490334	141
-0.452089	0.520080	142
-0.416275	0.548901	143
-0.382028	0.572630	144
-0.345478	0.595893	145
-0.311071	0.614266	146
-0.273093	0.632639	147
-0.241559	0.645936	148
-0.208837	0.658882	149
-0.157012	0.676133	150
-0.116925	0.685999	151
-0.084936	0.692156	152
-0.045061	0.695258	153
-0.016201	0.700141	154
0.013807	0.696798	155
0.045869	0.692687	156
0.050483	0.698908	157
0.039930	0.714500	158
0.049335	0.696370	159
0.037464	0.693246	160
0.006621	0.698912	161
-0.030752	0.710861	162
0.004565	0.699613	163
0.034888	0.693493	164
0.050189	0.697512	165
0.034880	0.718448	166
0.024501	0.723352	167
0.048873	0.706589	168
0.046771	0.693745	169
0.042909	0.691214	170
0.005261	0.698317	171
-0.022562	0.695372	172
-0.066842	0.686549	173
-0.097311	0.684543	174
-0.127594	0.682291	175
-0.173080	0.670058	176
-0.201949	0.660115	177
-0.232037	0.649351	178
-0.267804	0.633972	179
-0.305008	0.616871	180
-0.344755	0.595379	181
-0.381925	0.572774	182
-0.417001	0.547520	183
-0.450614	0.521133	184
-0.481131	0.493083	185
-0.512645	0.461464	186
-0.539642	0.429524	187
-0.565076	0.396836	188
-0.586663	0.364145	189
-0.607599	0.329494	190
-0.632442	0.281242	191
-0.651451	0.236028	192
-0.668157	0.183591	193
-0.680397	0.132859	194
-0.685420	0.100577	195
-0.690336	0.065002	196
-0.693078	0.026925	197
-0.694658	-0.012771	198
-0.692081	-0.058363	199
-0.688651	-0.093904	200
-0.683812	-0.132883	201
-0.677569	-0.163505	202
-0.670459	-0.195878	203
-0.655465	-0.243665	204
-0.637074	-0.290795	205
-0.621955	-0.321461	206
-0.603580	-0.355769	207
-0.583450	-0.388406	208
-0.559390	-0.424735	209
-0.537796	-0.452099	210
