time = 6.65	Re = 90
0.104947	0.171584	0
0.153501	0.145569	1
0.188578	0.102891	2
0.205664	0.075601	3
0.219659	0.037895	4
0.229650	-0.003145	5
0.230510	-0.043763	6
0.226118	-0.080882	7
0.213164	-0.122045	8
0.198169	-0.146941	9
0.184744	-0.176062	10
0.170235	-0.206341	11
0.162220	-0.242157	12
0.161333	-0.277136	13
0.161582	-0.311873	14
0.170275	-0.360860	15
0.181439	-0.406789	16
0.213527	-0.444640	17
0.254211	-0.457292	18
0.295540	-0.430148	19
0.318854	-0.407883	20
0.341578	-0.386940	21
0.359268	-0.359906	22
0.380953	-0.329492	23
0.398282	-0.296367	24
0.421901	-0.253143	25
0.436398	-0.218853	26
0.452576	-0.175980	27
0.459765	-0.144970	28
0.468312	-0.106948	29
0.468007	-0.071688	30
0.455737	-0.065651	31
0.432322	-0.083107	32
0.401056	-0.100655	33
0.382794	-0.102648	34
0.364194	-0.095439	35
0.344849	-0.069509	36
0.335274	-0.047913	37
0.326166	-0.021902	38
0.310177	0.023642	39
0.298164	0.050957	40
0.285585	0.078916	41
0.267180	0.115527	42
0.238080	0.157133	43
0.209921	0.192701	44
0.177794	0.225609	45
0.146713	0.264318	46
0.123249	0.317282	47
0.115098	0.362841	48
0.112770	0.398505	49
0.108501	0.444314	50
0.103022	0.472186	51
0.095470	0.505323	52
0.083345	0.546943	53
0.077250	0.593018	54
0.061830	0.624062	55
0.062129	0.674831	56
0.047539	0.699683	57
0.022236	0.724121	58
-0.014140	0.722734	59
-0.040201	0.724579	60
-0.038569	0.718427	61
-0.082204	0.711229	62
-0.116123	0.704121	63
-0.068430	0.710010	64
-0.026134	0.720666	65
0.033333	0.713930	66
0.027779	0.695790	67
-0.001295	0.703219	68
-0.030440	0.710756	69
-0.065614	0.706621	70
-0.095853	0.702768	71
-0.128162	0.694759	72
-0.165900	0.683447	73
-0.218390	0.665208	74
-0.186430	0.675757	75
-0.153778	0.686781	76
-0.120072	0.697992	77
-0.089616	0.705312	78
-0.037476	0.711615	79
-0.020374	0.720859	80
0.010048	0.718037	81
-0.037111	0.716862	82
-0.014839	0.713436	83
-0.030175	0.702271	84
-0.082095	0.698383	85
-0.113052	0.694254	86
-0.148457	0.684811	87
-0.191493	0.671198	88
-0.240473	0.652748	89
-0.292232	0.629588	90
-0.325047	0.612747	91
-0.356902	0.595160	92
-0.319629	0.615256	93
-0.281227	0.634299	94
-0.232364	0.656017	95
-0.186049	0.673430	96
-0.145035	0.686162	97
-0.110192	0.695512	98
-0.079592	0.698952	99
-0.034866	0.701861	100
-0.016365	0.712351	101
-0.038226	0.715669	102
0.016973	0.710461	103
-0.031171	0.709473	104
-0.024633	0.719062	105
0.026451	0.695387	106
-0.002577	0.706349	107
-0.027870	0.699134	108
-0.083478	0.693937	109
-0.115327	0.688261	110
-0.154931	0.678755	111
-0.206255	0.662697	112
-0.235814	0.651028	113
-0.263752	0.639777	114
-0.292972	0.625845	115
-0.322977	0.611029	116
-0.351972	0.594136	117
-0.380285	0.576914	118
-0.408132	0.557062	119
-0.434283	0.537375	120
-0.471250	0.506105	121
-0.503704	0.474702	122
-0.470485	0.506150	123
-0.430672	0.538943	124
-0.396809	0.563604	125
-0.361181	0.587210	126
-0.327607	0.606275	127
-0.292159	0.625076	128
-0.259930	0.639123	129
-0.225682	0.653367	130
-0.170686	0.672466	131
-0.128246	0.684032	132
-0.095516	0.691444	133
-0.064204	0.695219	134
-0.013685	0.700928	135
0.012002	0.698667	136
0.040064	0.693979	137
0.050460	0.699582	138
0.038095	0.693340	139
0.001272	0.704265	140
-0.035015	0.712767	141
0.003704	0.703046	142
0.041605	0.693662	143
0.049245	0.705727	144
0.041247	0.713334	145
0.049244	0.696265	146
0.045099	0.691902	147
0.007542	0.699424	148
-0.022049	0.697728	149
-0.059718	0.690366	150
-0.106819	0.688101	151
-0.143249	0.679336	152
-0.193445	0.663882	153
-0.224204	0.652768	154
-0.257560	0.639586	155
-0.295308	0.622524	156
-0.330549	0.604686	157
-0.365047	0.583914	158
-0.398182	0.562437	159
-0.429509	0.538532	160
-0.463067	0.511307	161
-0.492230	0.483375	162
-0.519687	0.454821	163
-0.543667	0.425439	164
-0.567696	0.394151	165
-0.596427	0.350621	166
-0.619888	0.309117	167
-0.642357	0.259354	168
-0.660459	0.210120	169
-0.668919	0.179289	170
-0.677378	0.146768	171
-0.684573	0.109536	172
-0.690645	0.070440	173
-0.693501	0.023291	174
-0.694064	-0.011902	175
-0.693768	-0.050607	176
-0.691255	-0.081582	177
-0.688404	-0.113291	178
-0.679920	-0.162320	179
-0.668125	-0.210540	180
-0.657017	-0.243169	181
-0.643236	-0.279588	182
-0.627925	-0.314027	183
-0.609235	-0.352349	184
-0.591350	-0.382459	185
-0.570991	-0.415134	186
-0.540958	-0.453992	187
-0.503270	-0.497571	188
-0.482073	-0.518629	189
-0.460338	-0.540210	190
-0.438151	-0.558236	191
-0.415135	-0.577205	192
-0.391255	-0.594186	193
-0.366055	-0.612153	194
-0.339248	-0.628017	195
-0.309637	-0.645662	196
-0.283284	-0.659420	197
-0.254005	-0.675394	198
-0.227399	-0.687753	199
-0.197998	-0.702562	200
-0.157088	-0.722529	201
-0.105590	-0.747587	202
-0.069564	-0.762907	203
-0.019885	-0.778154	204
0.034696	-0.784255	205
0.064429	-0.780414	206
0.092933	-0.779095	207
0.133543	-0.771116	208
0.170677	-0.762058	209
0.209637	-0.750574	210
0.245583	-0.738802	211
0.285858	-0.723502	212
0.333196	-0.704968	213
0.373980	-0.686076	214
0.421696	-0.661131	215
0.453155	-0.641672	216
0.483695	-0.621676	217
0.515515	-0.598003	218
0.546972	-0.573296	219
0.578327	-0.545349	220
0.609140	-0.515266	221
0.639248	-0.483160	222
0.668205	-0.449566	223
0.700377	-0.405159	224
0.716277	-0.380086	225
0.735046	-0.351941	226
0.751346	-0.322034	227
0.768334	-0.290417	228
0.782389	-0.259256	229
0.797142	-0.226046	230
0.806102	-0.198727	231
0.818125	-0.164154	232
0.827251	-0.130862	233
0.836387	-0.095381	234
