time = 6.55	Re = 90
0.105106	0.171870	0
0.153503	0.145567	1
0.188721	0.103125	2
0.205338	0.076092	3
0.219143	0.040475	4
0.229526	-0.001305	5
0.230945	-0.039602	6
0.226698	-0.078276	7
0.215565	-0.117683	8
0.199942	-0.143815	9
0.187137	-0.172441	10
0.172605	-0.202404	11
0.164249	-0.238151	12
0.163187	-0.272146	13
0.163112	-0.306271	14
0.171490	-0.353989	15
0.182405	-0.398959	16
0.213991	-0.436747	17
0.253417	-0.450682	18
0.294351	-0.424411	19
0.317630	-0.402604	20
0.340319	-0.382043	21
0.358347	-0.355004	22
0.380191	-0.324717	23
0.397832	-0.291481	24
0.421577	-0.248647	25
0.436136	-0.214140	26
0.452376	-0.171448	27
0.459491	-0.140307	28
0.467927	-0.102319	29
0.467733	-0.066234	30
0.455426	-0.058903	31
0.432370	-0.074606	32
0.401982	-0.090274	33
0.383980	-0.091290	34
0.365612	-0.083528	35
0.345828	-0.057247	36
0.335668	-0.035200	37
0.325665	-0.008727	38
0.308290	0.036363	39
0.295276	0.062946	40
0.281697	0.090812	41
0.262291	0.126647	42
0.232494	0.166944	43
0.204585	0.201149	44
0.172896	0.232384	45
0.144318	0.270911	46
0.122209	0.323932	47
0.114813	0.369706	48
0.112437	0.406243	49
0.108545	0.451357	50
0.102190	0.480281	51
0.095238	0.510469	52
0.083559	0.548618	53
0.077660	0.593746	54
0.062196	0.623891	55
0.062413	0.674431	56
0.030887	0.720695	57
-0.003675	0.722367	58
-0.030022	0.726718	59
-0.034921	0.720180	60
-0.069405	0.714337	61
-0.101041	0.709181	62
-0.058801	0.712223	63
-0.021797	0.720894	64
0.035104	0.711130	65
0.015306	0.699148	66
-0.032701	0.711324	67
-0.083211	0.705415	68
-0.114391	0.699426	69
-0.150652	0.689032	70
-0.199693	0.672975	71
-0.169295	0.682338	72
-0.139783	0.691281	73
-0.106578	0.702531	74
-0.076633	0.707953	75
-0.038646	0.713089	76
-0.016306	0.720364	77
0.013106	0.718733	78
-0.034654	0.718398	79
-0.016325	0.712089	80
-0.038360	0.702631	81
-0.071934	0.700155	82
-0.102210	0.697624	83
-0.135623	0.688672	84
-0.174890	0.677408	85
-0.220888	0.660828	86
-0.271142	0.639764	87
-0.304157	0.624216	88
-0.334500	0.608564	89
-0.298641	0.626521	90
-0.261327	0.643747	91
-0.212911	0.663750	92
-0.169795	0.679496	93
-0.131962	0.690292	94
-0.099128	0.698685	95
-0.043008	0.702805	96
-0.018500	0.711174	97
-0.036521	0.717321	98
0.014813	0.711887	99
-0.034274	0.710107	100
-0.021517	0.719068	101
0.013567	0.699122	102
-0.009290	0.703929	103
-0.038400	0.699138	104
-0.074646	0.695377	105
-0.106281	0.690845	106
-0.142798	0.682223	107
-0.189978	0.668660	108
-0.245056	0.648280	109
-0.272492	0.635661	110
-0.302646	0.622087	111
-0.330302	0.606825	112
-0.359068	0.590863	113
-0.386055	0.572755	114
-0.412751	0.554376	115
-0.449614	0.525464	116
-0.483029	0.495827	117
-0.448923	0.525400	118
-0.409296	0.555635	119
-0.375207	0.578391	120
-0.339686	0.600227	121
-0.307806	0.617213	122
-0.271929	0.634712	123
-0.241676	0.647238	124
-0.208245	0.660034	125
-0.157331	0.677033	126
-0.118414	0.686971	127
-0.086559	0.693105	128
-0.056448	0.696073	129
-0.023959	0.699178	130
0.000474	0.704367	131
0.027183	0.695394	132
0.049205	0.696279	133
0.024572	0.695325	134
-0.005486	0.705753	135
-0.035556	0.713954	136
-0.003658	0.707095	137
0.028605	0.694858	138
0.050700	0.700638	139
0.048317	0.707304	140
