Time	U_x	U_y	P	Max.Res.
0	0	0	0	0
0.001	-4.467050779e-09	2.315343812e-08	-1.329276879e-05	1
0.002	-6.327484236e-07	8.295250017e-07	-0.0009607947198	18.70821358
0.003	-2.651529034e-06	2.490056102e-06	-0.002469611686	64.81122711
0.004	-2.295136314e-06	4.630314398e-06	-0.0005391346815	30.36386649
0.005	2.111722783e-06	6.41677732e-06	0.006430703945	28.79086651
0.006	9.045756422e-06	7.366958225e-06	0.01576836064	15.93528247
0.007	1.603736236e-05	7.343075807e-06	0.02265275841	14.89506864
0.008	2.056607146e-05	6.559183379e-06	0.02318309958	13.38975174
0.009	2.065951783e-05	5.470345615e-06	0.01594158909	52.4223213
0.01	1.523929651e-05	4.579552116e-06	0.001966480121	14.94028269
0.011	4.148959899e-06	4.307563912e-06	-0.01612904418	118.5877035
0.012	-1.201511843e-05	4.927684892e-06	-0.03521516312	16.58080436
0.013	-3.214495657e-05	6.543514619e-06	-0.05247868491	24.94735254
0.014	-5.485712807e-05	9.097577697e-06	-0.06589361403	16.72967313
0.015	-7.868884465e-05	1.240207783e-05	-0.07435840058	9.427764025
0.016	-0.0001022449586	1.618276265e-05	-0.07760282369	39.04528771
0.017	-0.0001242994946	2.012672869e-05	-0.07597759596	9.064821736
0.018	-0.0001438593918	2.392633168e-05	-0.07021691855	27.55347574
0.019	-0.0001601979964	2.731384955e-05	-0.06123076278	5.013363206
0.02	-0.0001728643392	3.008433213e-05	-0.04995274444	15.71193086
0.021	-0.0001816728473	3.210650662e-05	-0.03724690601	8.509770666
0.022	-0.0001866774048	3.332333102e-05	-0.0238635609	11.09880343
0.023	-0.000188133502	3.374472801e-05	-0.01042906167	6.021322345
0.024	-0.0001864523596	3.3435303e-05	0.002545507455	2.681295375
0.025	-0.0001821510603	3.249964541e-05	0.01464857699	8.055597418
0.026	-0.0001758026662	3.106732876e-05	0.02555293471	134.4498807
0.027	-0.0001679899448	2.927913113e-05	0.03500484207	12.15473258
0.028	-0.0001592656836	2.727541209e-05	0.04281805597	10.64258381
0.029	-0.0001501216937	2.518708187e-05	0.04887150583	8.165200227
0.03	-0.0001409676241	2.312922011e-05	0.0531085676	23.39960178
0.031	-0.000132119738	2.119714435e-05	0.05553588948	5.98923752
0.032	-0.0001237989408	1.946458137e-05	0.05622025364	3.608234926
0.033	-0.0001161366772	1.798353325e-05	0.05528270762	4.853093021
0.034	-0.0001091868664	1.678542682e-05	0.05288994524	6.913667176
