Time	U_x	U_y	P	Max.Res.
0	0	0	0	0
0.001	-3.984245989e-06	6.136784675e-05	0.01242290131	1
0.002	-1.507680446e-05	1.339774148e-05	0.09624815963	28.83598977
0.003	-1.10728246e-05	-1.979793455e-05	0.1413512722	2.384860057
0.004	-4.895769109e-06	-4.034764072e-05	0.1392738124	7.567761281
0.005	1.26134906e-06	-5.89908154e-05	0.1233990021	6.361339469
0.006	6.609541565e-06	-7.990594927e-05	0.112335648	15.51722778
0.007	1.150611231e-05	-0.000103142644	0.1132530712	4.490772417
0.008	1.632701575e-05	-0.0001270765629	0.1253766789	2.030650103
0.009	2.11979799e-05	-0.0001500497576	0.1445895983	1.763267172
0.01	2.608021501e-05	-0.0001710483238	0.1664044702	1.660991028
0.011	3.087218183e-05	-0.0001897550063	0.1874497118	4.440382652
0.012	3.54821741e-05	-0.000206345566	0.2058499157	1.394499916
0.013	3.985885287e-05	-0.0002212476799	0.2210085138	2.70201564
0.014	4.39951764e-05	-0.0002349563736	0.2331734391	0.8534779719
0.015	4.791897886e-05	-0.0002479253011	0.2430129284	0.9199224468
0.016	5.167941458e-05	-0.0002605215511	0.2513018574	2.814758608
0.017	5.533462254e-05	-0.0002730200362	0.2587362982	1.198609133
0.018	5.892901964e-05	-0.0002856573044	0.2654151216	0.9386019009
0.019	6.253508055e-05	-0.0002983890226	0.2722987878	1.581443599
0.02	6.617068357e-05	-0.0003114545558	0.2796321404	1.715388862
0.021	6.988489951e-05	-0.0003249791932	0.2875274336	0.7023839713
0.022	7.372011647e-05	-0.0003390491832	0.2959702453	0.8325448634
0.023	7.771004852e-05	-0.0003537396842	0.3049768786	0.8754221836
0.024	8.187609536e-05	-0.0003690792689	0.3144689845	0.9632456139
0.025	8.623539274e-05	-0.0003851240895	0.3244607328	1.48838975
0.026	9.080119941e-05	-0.0004018964141	0.3349113869	3.411755563
0.027	9.558168596e-05	-0.0004194045802	0.3457649296	0.6740544582
0.028	0.0001005858897	-0.0004376919039	0.3570409072	3.719512432
0.029	0.0001058230592	-0.000456775376	0.3687273152	0.8530081063
0.03	0.0001113021051	-0.0004766839824	0.380837652	0.8473429922
0.031	0.000117021838	-0.0004973254465	0.3931813915	0.7091900895
0.032	0.0001229838139	-0.0005187855561	0.4058605666	1.276038839
0.033	0.0001291991897	-0.000541093237	0.4189283437	4.01903516
0.034	0.0001356764541	-0.0005642517145	0.4323923233	0.7960418951
0.035	0.0001424216836	-0.0005882540107	0.446234638	0.5243753694
0.036	0.0001494385457	-0.0006130867907	0.4604251671	0.6969922449
0.037	0.0001567288148	-0.0006387337827	0.4749300642	2.406086766
0.038	0.0001642928798	-0.00066517751	0.4897164806	0.5443908772
0.039	0.0001721301435	-0.0006924001657	0.5047546525	0.5729158111
0.04	0.0001802393119	-0.0007203837751	0.5200183808	0.3824237976
0.041	0.0001886185443	-0.0007491100291	0.5354845934	0.2886999189
0.042	0.0001972655275	-0.0007785603533	0.551132774	0.3136309093
0.043	0.0002061775207	-0.0008087158161	0.5669443269	0.3884006053
0.044	0.000215351374	-0.0008395571573	0.5829020705	0.6534986149
0.045	0.0002247835309	-0.0008710648424	0.5989899312	0.9402637374
0.046	0.0002344700379	-0.0009032191432	0.6151927612	1.133504778
0.047	0.0002444065633	-0.000936000234	0.6314962633	0.4699175658
0.048	0.0002545884109	-0.0009693882225	0.6478869314	0.6158644427
0.049	0.0002650105358	-0.001003363305	0.6643520662	0.4304078316
0.05	0.0002756675706	-0.001037905674	0.6808797291	0.7603247709
0.051	0.0002865538298	-0.001072995684	0.6974587804	0.966841569
0.052	0.0002976633416	-0.001108613799	0.7140788517	0.8023301737
0.053	0.0003089898609	-0.001144740594	0.730730298	0.6205495125
0.054	0.0003205268871	-0.00118135677	0.7474041658	0.4408520565
0.055	0.0003322676812	-0.001218443147	0.7640921429	0.3192551508
0.056	0.0003442052869	-0.001255980651	0.7807864939	0.2500523898
0.057	0.0003563325476	-0.001293950315	0.7974800453	0.2060363676
0.058	0.000368642123	-0.001332333256	0.8141661401	0.1756159214
0.059	0.0003811265087	-0.001371110675	0.8308385961	0.1597622444
0.06	0.0003937780548	-0.001410263879	0.8474916684	0.1965696722
0.061	0.0004065889885	-0.001449774206	0.8641200068	0.2480005086
0.062	0.0004195514275	-0.001489623136	0.8807186528	0.3181900697
0.063	0.00043265741	-0.001529792168	0.8972829646	0.3806885215
0.064	0.0004458989011	-0.001570262893	0.9138086051	0.431351267
0.065	0.0004592678186	-0.001611016972	0.93029153	0.7973262972
0.066	0.0004727560513	-0.001652036166	0.946727973	3.206852202
0.067	0.0004863554778	-0.001693302327	0.9631144059	0.6724838523
0.068	0.0005000579862	-0.001734797419	0.9794475064	0.5441199111
0.069	0.0005138554886	-0.001776503512	0.9957241651	0.3606418892
0.07	0.0005277399391	-0.001818402791	1.011941467	0.2701712284
0.071	0.0005417033471	-0.001860477596	1.028096663	0.2818615502
0.072	0.0005557377972	-0.001902710417	1.044187148	0.3669190486
0.073	0.0005698354621	-0.001945083904	1.06021047	0.4229512398
0.074	0.0005839886136	-0.001987580889	1.076164311	0.6247728012
0.075	0.0005981896357	-0.002030184414	1.09204648	1.57892405
0.076	0.0006124310381	-0.002072877753	1.107854932	0.3092956285
0.077	0.0006267054709	-0.002115644415	1.123587716	0.6247295064
0.078	0.0006410057253	-0.002158468084	1.139242939	0.3992460604
0.079	0.0006553247418	-0.002201332724	1.154818812	0.2902284437
0.08	0.0006696556207	-0.002244222593	1.170313638	0.2281511193
0.081	0.0006839916342	-0.002287122219	1.185725801	0.1881993809
0.082	0.0006983262268	-0.002330016433	1.20105377	0.1603316319
0.083	0.0007126530212	-0.002372890352	1.216296061	0.1397679217
0.084	0.0007269658249	-0.002415729473	1.231451295	0.123952255
0.085	0.0007412586365	-0.002458519563	1.246518139	0.1113961011
0.086	0.0007555256386	-0.002501246746	1.261495322	0.1011745254
0.087	0.0007697612068	-0.002543897501	1.276381639	0.09978534012
0.088	0.0007839599108	-0.002586458658	1.291175932	0.101214735
0.089	0.0007981165171	-0.002628917387	1.305877107	0.09705299914
0.09	0.00081222598	-0.002671261289	1.32048415	0.08379156164
0.091	0.0008262834586	-0.002713478293	1.334996085	0.09169314526
0.092	0.0008402843027	-0.002755556696	1.349411977	0.101445082
0.093	0.0008542240532	-0.002797485172	1.36373093	0.1128731508
0.094	0.0008680984423	-0.002839252785	1.377952085	0.126259311
0.095	0.0008819033931	-0.002880848997	1.392074654	0.1417188374
0.096	0.0008956350143	-0.002922263592	1.406097874	0.1587186106
0.097	0.0009092895967	-0.002963486771	1.420021042	0.1747257869
0.098	0.0009228636142	-0.003004509141	1.433843499	0.181864645
