time = 5.8	Re = 0.1
0.188298	0.068295	0
0.231831	0.072778	1
0.243837	0.105181	2
0.252773	0.141578	3
0.249267	0.193083	4
0.238474	0.247732	5
0.228527	0.277433	6
0.218457	0.307150	7
0.205835	0.339061	8
0.193109	0.371779	9
0.177508	0.408732	10
0.161857	0.448510	11
0.143093	0.496650	12
0.132882	0.525075	13
0.122665	0.553539	14
0.109082	0.590778	15
0.093875	0.631743	16
0.080959	0.662949	17
0.062748	0.699092	18
0.030079	0.698517	19
-0.012097	0.708858	20
-0.064093	0.691510	21
-0.035798	0.686162	22
-0.083258	0.658064	23
-0.103601	0.635509	24
-0.114956	0.617172	25
-0.139491	0.596794	26
-0.147393	0.582943	27
-0.168609	0.565149	28
-0.164150	0.560691	29
-0.207943	0.532154	30
-0.197369	0.531345	31
-0.237055	0.504265	32
-0.202373	0.519644	33
-0.236992	0.497421	34
-0.270338	0.475664	35
-0.233724	0.493133	36
-0.267308	0.470740	37
-0.299522	0.448670	38
-0.331954	0.419787	39
-0.338259	0.411195	40
-0.362627	0.390030	41
-0.391667	0.360689	42
-0.409816	0.338383	43
-0.440794	0.304133	44
-0.455142	0.282899	45
-0.483049	0.246140	46
-0.491590	0.229086	47
-0.521718	0.182182	48
-0.525026	0.169851	49
-0.549990	0.120800	50
-0.553528	0.106597	51
-0.573717	0.053379	52
-0.580921	0.022389	53
-0.587877	-0.009157	54
-0.592845	-0.043294	55
-0.597149	-0.078498	56
-0.598245	-0.138398	57
-0.596609	-0.174833	58
-0.593827	-0.212242	59
-0.584130	-0.264050	60
-0.575607	-0.299505	61
-0.565856	-0.335634	62
-0.547133	-0.384300	63
-0.532226	-0.417287	64
-0.516042	-0.450703	65
-0.485265	-0.502150	66
-0.467555	-0.527078	67
-0.449750	-0.552074	68
-0.430273	-0.575101	69
-0.410776	-0.598145	70
-0.389088	-0.620181	71
-0.367154	-0.642222	72
-0.324121	-0.679073	73
-0.277367	-0.713809	74
-0.228001	-0.744872	75
-0.175221	-0.773381	76
-0.126549	-0.795183	77
-0.075185	-0.814955	78
-0.020957	-0.831446	79
0.035524	-0.844986	80
0.087251	-0.854012	81
0.140643	-0.860609	82
0.192023	-0.863430	83
0.244750	-0.863862	84
0.294596	-0.861738	85
0.345694	-0.857346	86
0.394458	-0.849076	87
0.444951	-0.838190	88
0.484425	-0.830770	89
0.522603	-0.823575	90
0.581525	-0.816172	91
