time = 4.35	Re = 0.1
0.179080	0.089468	0
0.221545	0.101503	1
0.232623	0.130304	2
0.243073	0.159897	3
0.243626	0.203019	4
0.239935	0.249034	5
0.228663	0.301551	6
0.212748	0.358975	7
0.201600	0.391614	8
0.190301	0.425209	9
0.176214	0.463781	10
0.161525	0.505104	11
0.142153	0.554416	12
0.130440	0.583615	13
0.118215	0.613423	14
0.099798	0.653534	15
0.083754	0.678979	16
0.067642	0.704438	17
0.014454	0.715236	18
-0.026745	0.716659	19
-0.066731	0.700204	20
-0.091483	0.682050	21
-0.099762	0.661694	22
-0.122560	0.645327	23
-0.113370	0.636969	24
-0.149996	0.618016	25
-0.136313	0.613573	26
-0.175695	0.592955	27
-0.202789	0.570568	28
-0.210750	0.560942	29
-0.230398	0.547705	30
-0.257130	0.526961	31
-0.276846	0.509014	32
-0.306664	0.488066	33
-0.324102	0.471718	34
-0.353815	0.450092	35
-0.366513	0.436372	36
-0.401519	0.410725	37
-0.409541	0.399317	38
-0.443018	0.372459	39
-0.451541	0.360947	40
-0.484541	0.331512	41
-0.519152	0.291932	42
-0.554222	0.248361	43
-0.581118	0.208068	44
-0.611654	0.159092	45
-0.630010	0.120932	46
-0.653632	0.069153	47
-0.666706	0.030118	48
-0.683183	-0.023536	49
-0.693153	-0.068555	50
-0.700715	-0.114799	51
-0.705427	-0.160586	52
-0.707870	-0.207530	53
-0.707466	-0.250560	54
-0.705184	-0.294338	55
-0.700392	-0.337941	56
-0.693715	-0.382007	57
-0.685419	-0.420938	58
-0.675723	-0.460256	59
-0.663300	-0.500370	60
-0.649395	-0.540718	61
-0.635149	-0.576406	62
-0.619914	-0.612223	63
-0.603082	-0.645975	64
-0.585396	-0.679809	65
-0.567686	-0.710916	66
-0.549317	-0.742083	67
-0.529266	-0.771868	68
-0.508289	-0.801619	69
-0.477732	-0.850507	70
-0.454617	-0.892760	71
