time = 3.8	Re = 0.1
0.174992	0.097165	0
0.216825	0.111995	1
0.239224	0.166717	2
0.241530	0.206769	3
0.240645	0.249288	4
0.232854	0.298558	5
0.220993	0.352260	6
0.211872	0.382883	7
0.202671	0.413882	8
0.190983	0.448930	9
0.178739	0.485554	10
0.162510	0.527995	11
0.143711	0.575496	12
0.130671	0.605022	13
0.117050	0.635268	14
0.096099	0.673878	15
0.075067	0.695664	16
0.053171	0.716954	17
0.009645	0.717694	18
-0.026974	0.720767	19
-0.055852	0.710215	20
-0.087930	0.694428	21
-0.091881	0.676097	22
-0.119843	0.661682	23
-0.146198	0.637404	24
-0.155676	0.625627	25
-0.172739	0.613624	26
-0.197569	0.593572	27
-0.217142	0.575378	28
-0.244031	0.557451	29
-0.261650	0.541662	30
-0.289185	0.523963	31
-0.302765	0.510747	32
-0.335467	0.491286	33
-0.344979	0.479960	34
-0.377191	0.460021	35
-0.386994	0.449376	36
-0.419745	0.427896	37
-0.456833	0.396790	38
-0.495342	0.363608	39
-0.526761	0.332201	40
-0.563318	0.295282	41
-0.587578	0.265146	42
-0.619719	0.225706	43
-0.640295	0.194591	44
-0.667674	0.152813	45
-0.687578	0.116917	46
-0.706106	0.079661	47
-0.722463	0.042367	48
-0.737522	0.003756	49
-0.749365	-0.032382	50
-0.760254	-0.069288	51
-0.769365	-0.106759	52
-0.777547	-0.144896	53
-0.783102	-0.179375	54
-0.788134	-0.214267	55
-0.791498	-0.250731	56
-0.794154	-0.287600	57
-0.795200	-0.320873	58
-0.795865	-0.354349	59
-0.794534	-0.386980	60
-0.792892	-0.419745	61
-0.790475	-0.450382	62
-0.787903	-0.481068	63
-0.783391	-0.511595	64
-0.778731	-0.542397	65
-0.776069	-0.590582	66
-0.775677	-0.633682	67
