time = 6.7	Re = 0.1
0.192789	0.054923	0
0.236505	0.054287	1
0.249689	0.089058	2
0.258266	0.130026	3
0.252844	0.186779	4
0.245471	0.216566	5
0.237878	0.246480	6
0.225543	0.277701	7
0.212904	0.308842	8
0.197747	0.341936	9
0.182715	0.376103	10
0.164927	0.415100	11
0.147311	0.458436	12
0.126656	0.513027	13
0.114910	0.547341	14
0.103026	0.583073	15
0.085838	0.634120	16
0.073522	0.668996	17
0.035267	0.707036	18
-0.009332	0.701372	19
-0.061275	0.691280	20
-0.044612	0.693504	21
-0.035802	0.686330	22
-0.076491	0.658490	23
-0.036589	0.687068	24
-0.062330	0.655742	25
-0.089787	0.634027	26
-0.103902	0.615506	27
-0.067745	0.641954	28
-0.036571	0.687064	29
-0.054500	0.652050	30
-0.073968	0.627480	31
-0.120702	0.593617	32
-0.148197	0.569202	33
-0.159028	0.554833	34
-0.192531	0.528942	35
-0.198855	0.518361	36
-0.225375	0.496822	37
-0.215856	0.498027	38
-0.244081	0.477784	39
-0.271823	0.457564	40
-0.254879	0.463833	41
-0.278765	0.445295	42
-0.302652	0.426735	43
-0.257290	0.455275	44
-0.299337	0.423474	45
-0.337877	0.392509	46
-0.292637	0.423294	47
-0.331321	0.391841	48
-0.366955	0.360714	49
-0.398972	0.324803	50
-0.403929	0.315996	51
-0.427633	0.288147	52
-0.453812	0.251264	53
-0.468490	0.224968	54
-0.494523	0.180567	55
-0.504661	0.155645	56
-0.525269	0.108290	57
-0.529745	0.089185	58
-0.539192	0.059207	59
-0.548450	0.028771	60
-0.548504	0.016344	61
-0.554066	-0.014375	62
-0.559456	-0.045433	63
-0.558871	-0.060569	64
-0.560509	-0.092867	65
-0.561715	-0.125703	66
-0.558555	-0.160795	67
-0.554277	-0.197102	68
-0.546786	-0.235061	69
-0.537268	-0.274416	70
-0.526247	-0.305837	71
-0.514346	-0.337845	72
-0.497248	-0.375465	73
-0.477594	-0.413893	74
-0.444773	-0.463461	75
-0.419659	-0.496592	76
-0.392030	-0.529955	77
-0.349737	-0.571427	78
-0.318338	-0.598185	79
-0.284543	-0.624646	80
-0.256124	-0.643180	81
-0.226736	-0.661656	82
-0.196021	-0.677759	83
-0.164205	-0.693726	84
-0.132461	-0.706570	85
-0.099727	-0.719222	86
-0.065928	-0.729554	87
-0.031058	-0.739437	88
0.000729	-0.745775	89
0.033014	-0.751935	90
0.066213	-0.755869	91
0.100058	-0.759457	92
0.133506	-0.760513	93
0.167567	-0.761154	94
0.202046	-0.759582	95
0.237150	-0.757398	96
0.267612	-0.753182	97
0.298161	-0.748821	98
0.329302	-0.742218	99
0.360712	-0.735242	100
0.392071	-0.725852	101
0.423718	-0.716043	102
0.455150	-0.704157	103
0.486978	-0.691727	104
0.514681	-0.678723	105
0.542441	-0.665595	106
0.570029	-0.650444	107
0.597710	-0.635038	108
0.622849	-0.618556	109
0.647991	-0.602070	110
0.672601	-0.583759	111
0.697262	-0.565337	112
0.741801	-0.527418	113
0.763899	-0.506363	114
0.786015	-0.485204	115
0.825255	-0.442270	116
0.844289	-0.418596	117
0.863321	-0.394866	118
0.893971	-0.355032	119
0.921609	-0.319086	120
0.943298	-0.292853	121
0.963602	-0.270492	122
