time = 4.6	Re = 0.1
0.180828	0.085895	0
0.223539	0.096665	1
0.234687	0.126078	2
0.244787	0.156784	3
0.244588	0.201308	4
0.239641	0.248874	5
0.226810	0.302757	6
0.217965	0.332200	7
0.209106	0.361724	8
0.197164	0.395119	9
0.184926	0.429928	10
0.169856	0.470120	11
0.154150	0.513704	12
0.133420	0.566602	13
0.120578	0.598701	14
0.106332	0.632691	15
0.081632	0.682465	16
0.043070	0.712404	17
0.000093	0.715897	18
-0.054658	0.709501	19
-0.082952	0.684554	20
-0.092174	0.664455	21
-0.116940	0.648086	22
-0.118987	0.633719	23
-0.144371	0.616484	24
-0.129525	0.613292	25
-0.172154	0.590538	26
-0.153536	0.590448	27
-0.198275	0.566130	28
-0.226512	0.543370	29
-0.234155	0.534189	30
-0.255018	0.519946	31
-0.282717	0.498223	32
-0.302430	0.479911	33
-0.333181	0.457142	34
-0.350389	0.440198	35
-0.380630	0.416368	36
-0.392840	0.402195	37
-0.428190	0.373293	38
-0.435493	0.361742	39
-0.468772	0.331339	40
-0.476596	0.319344	41
-0.508791	0.285890	42
-0.541300	0.242180	43
-0.573610	0.193697	44
-0.597466	0.149429	45
-0.610682	0.122273	46
-0.623855	0.095062	47
-0.638496	0.053532	48
-0.656805	-0.003372	49
-0.665585	-0.045483	50
-0.675605	-0.103717	51
-0.679872	-0.151993	52
-0.681255	-0.201260	53
-0.679496	-0.249671	54
-0.674906	-0.298990	55
-0.667741	-0.343724	56
-0.658208	-0.388964	57
-0.645871	-0.433561	58
-0.631224	-0.478404	59
-0.615683	-0.517594	60
-0.598437	-0.557009	61
-0.578223	-0.596730	62
-0.556216	-0.636426	63
-0.534676	-0.671137	64
-0.511839	-0.705745	65
-0.487715	-0.737690	66
-0.462334	-0.769403	67
-0.437260	-0.798146	68
-0.411143	-0.826861	69
-0.383753	-0.853753	70
-0.355587	-0.880504	71
-0.334237	-0.902389	72
-0.312916	-0.923787	73
-0.281347	-0.960908	74
