time = 1.35	Re = 0.1
0.154279	0.127534	0
0.191862	0.155357	1
0.221622	0.196345	2
0.244676	0.248877	3
0.252904	0.279897	4
0.260662	0.311511	5
0.264850	0.347374	6
0.267935	0.384400	7
0.267011	0.424882	8
0.263959	0.467202	9
0.256014	0.512549	10
0.244063	0.560226	11
0.225501	0.610413	12
0.199291	0.662875	13
0.180561	0.689219	14
0.160955	0.715425	15
0.134559	0.740133	16
0.106105	0.762893	17
0.072460	0.778818	18
0.039522	0.791818	19
0.006463	0.798619	20
-0.025336	0.805391	21
-0.081454	0.810131	22
-0.129983	0.812347	23
-0.170586	0.814340	24
-0.207460	0.818894	25
-0.237975	0.825143	26
-0.268105	0.834066	27
-0.316347	0.857148	28
-0.352995	0.888011	29
-0.372807	0.930828	30
