time = 0.85	Re = 0.1
0.149591	0.132950	0
0.186302	0.163485	1
0.218068	0.202179	2
0.245673	0.248458	3
0.268953	0.301333	4
0.278057	0.330886	5
0.286949	0.360662	6
0.293009	0.392961	7
0.298470	0.425777	8
0.300689	0.460530	9
0.301859	0.495884	10
0.299469	0.532363	11
0.295587	0.569329	12
0.287953	0.606416	13
0.278360	0.643529	14
0.265112	0.679474	15
0.249654	0.714931	16
0.231493	0.747714	17
0.211758	0.779217	18
0.191096	0.806870	19
0.170367	0.833395	20
0.132796	0.878750	21
0.103374	0.919274	22
0.083606	0.958001	23
0.079019	0.999714	24
