time = 7.35	Re = 0.1
0.195368	0.045170	0
0.238999	0.040691	1
0.253301	0.077237	2
0.262032	0.121538	3
0.258824	0.151844	4
0.255444	0.182242	5
0.246936	0.213564	6
0.237600	0.245376	7
0.223659	0.277410	8
0.209297	0.309245	9
0.192443	0.342875	10
0.175961	0.377688	11
0.157035	0.417676	12
0.138282	0.463543	13
0.127326	0.493315	14
0.116586	0.523278	15
0.103845	0.562569	16
0.090447	0.605710	17
0.079835	0.639233	18
0.067591	0.676547	19
0.033539	0.700567	20
-0.017794	0.705121	21
-0.033750	0.699195	22
-0.041883	0.685226	23
-0.067802	0.671303	24
-0.036111	0.686678	25
-0.059372	0.658930	26
-0.083876	0.637747	27
-0.059816	0.659235	28
-0.036199	0.686996	29
-0.035986	0.686910	30
-0.064890	0.642123	31
-0.097489	0.616034	32
-0.064726	0.642197	33
-0.036333	0.687004	34
-0.052583	0.653207	35
-0.070173	0.628159	36
-0.111321	0.595782	37
-0.127971	0.577473	38
-0.102608	0.596797	39
-0.076998	0.616597	40
-0.054886	0.641883	41
-0.036315	0.686999	42
-0.056995	0.631230	43
-0.084056	0.604137	44
-0.116268	0.579123	45
-0.147272	0.556033	46
-0.180762	0.527856	47
-0.191875	0.514277	48
-0.231280	0.483245	49
-0.236732	0.473925	50
-0.266333	0.448822	51
-0.253844	0.453681	52
-0.285604	0.428522	53
-0.315956	0.403420	54
-0.295702	0.414720	55
-0.321271	0.392246	56
-0.346492	0.369435	57
-0.321431	0.388788	58
-0.296274	0.408001	59
-0.341287	0.368638	60
-0.381142	0.330225	61
-0.356948	0.350913	62
-0.332669	0.371378	63
-0.372781	0.332691	64
-0.408465	0.294348	65
-0.438079	0.252728	66
-0.441850	0.243756	67
-0.463203	0.210696	68
-0.485265	0.168029	69
-0.496336	0.138881	70
-0.516120	0.087221	71
-0.522228	0.059952	72
-0.534724	0.005615	73
-0.535742	-0.014476	74
-0.539405	-0.048236	75
-0.542370	-0.083045	76
-0.540062	-0.095082	77
-0.539088	-0.128846	78
-0.537236	-0.163555	79
-0.533454	-0.178637	80
-0.527325	-0.213165	81
-0.520046	-0.248639	82
-0.508006	-0.284427	83
-0.493865	-0.321519	84
-0.475799	-0.359250	85
-0.454676	-0.398052	86
-0.434504	-0.427638	87
-0.412654	-0.457815	88
-0.383703	-0.492175	89
-0.351227	-0.526643	90
-0.326955	-0.547279	91
-0.302067	-0.568025	92
-0.265417	-0.594484	93
-0.225480	-0.620194	94
-0.197044	-0.634630	95
-0.168024	-0.649037	96
-0.126446	-0.666067	97
-0.081887	-0.681785	98
-0.046198	-0.691021	99
-0.008953	-0.699603	100
0.028348	-0.705249	101
0.067279	-0.710023	102
0.104449	-0.711629	103
0.143088	-0.712323	104
0.181533	-0.710191	105
0.221320	-0.706823	106
0.256029	-0.701100	107
0.291615	-0.694515	108
0.326798	-0.685335	109
0.362898	-0.675014	110
0.397122	-0.662425	111
0.432102	-0.648670	112
0.466256	-0.632612	113
0.501055	-0.615161	114
0.529939	-0.597976	115
0.559109	-0.580049	116
0.587640	-0.559910	117
0.616487	-0.538794	118
0.643926	-0.515664	119
0.671542	-0.491415	120
0.697709	-0.465399	121
0.724140	-0.438109	122
0.745847	-0.412448	123
0.767590	-0.386085	124
0.787988	-0.358016	125
0.808379	-0.329073	126
0.825409	-0.300772	127
0.842371	-0.271869	128
0.857832	-0.241703	129
0.873078	-0.210804	130
0.885570	-0.180916	131
0.898009	-0.150610	132
0.909111	-0.118575	133
0.919942	-0.085863	134
0.927993	-0.054721	135
0.935975	-0.023257	136
0.942159	0.009596	137
0.948215	0.043522	138
0.956740	0.099752	139
0.963806	0.148425	140
0.970332	0.183014	141
0.977895	0.211703	142
