time = 1.55	Re = 0.1
0.156108	0.125300	0
0.194055	0.152052	1
0.223055	0.193990	2
0.244292	0.249013	3
0.251202	0.281738	4
0.257345	0.315417	5
0.259574	0.353687	6
0.260299	0.393597	7
0.256470	0.437415	8
0.249928	0.483713	9
0.237511	0.533819	10
0.219396	0.587496	11
0.205780	0.616159	12
0.191667	0.645050	13
0.171743	0.675588	14
0.149037	0.706136	15
0.116916	0.735368	16
0.078840	0.759687	17
0.034067	0.773620	18
-0.007832	0.781722	19
-0.047710	0.782486	20
-0.084448	0.781861	21
-0.116509	0.776514	22
-0.147213	0.773204	23
-0.197935	0.765611	24
-0.243185	0.761469	25
-0.283062	0.760061	26
-0.321145	0.761900	27
-0.353965	0.765876	28
-0.387315	0.772313	29
-0.443337	0.790683	30
-0.489356	0.817265	31
-0.519639	0.857285	32
