time = 1.8	Re = 0.1
0.158367	0.122447	0
0.196772	0.147879	1
0.224855	0.191028	2
0.234427	0.219977	3
0.243827	0.249155	4
0.249114	0.283909	5
0.253200	0.320188	6
0.252966	0.361397	7
0.250731	0.404880	8
0.243380	0.452846	9
0.232257	0.504394	10
0.213806	0.561178	11
0.200497	0.592317	12
0.186597	0.624012	13
0.165949	0.658290	14
0.140826	0.693724	15
0.102896	0.729692	16
0.051468	0.755164	17
-0.004400	0.763934	18
-0.055556	0.764233	19
-0.101577	0.754518	20
-0.139958	0.744337	21
-0.171343	0.732131	22
-0.202318	0.723940	23
-0.228318	0.714640	24
-0.256734	0.708655	25
-0.305641	0.697985	26
-0.352205	0.690832	27
-0.394638	0.686007	28
-0.436293	0.683755	29
-0.473117	0.683455	30
-0.510988	0.684845	31
-0.544019	0.688929	32
-0.576599	0.692716	33
-0.633707	0.708223	34
-0.674473	0.740386	35
