time = 6.3	Re = 0.1
0.190925	0.060820	0
0.234586	0.062593	1
0.247228	0.096246	2
0.255860	0.135179	3
0.251250	0.189593	4
0.238113	0.247077	5
0.226817	0.277679	6
0.215285	0.308268	7
0.201241	0.340881	8
0.187159	0.374529	9
0.170266	0.412699	10
0.153490	0.454414	11
0.133559	0.506129	12
0.122532	0.537594	13
0.111414	0.569857	14
0.096036	0.613801	15
0.076469	0.667738	16
0.057328	0.691768	17
0.023454	0.707691	18
0.010963	0.694094	19
-0.020804	0.700597	20
-0.053139	0.702840	21
-0.046997	0.692676	22
-0.075504	0.663784	23
-0.088715	0.643035	24
-0.061874	0.662434	25
-0.036437	0.687006	26
-0.067879	0.644923	27
-0.104673	0.619392	28
-0.128654	0.596541	29
-0.139326	0.581114	30
-0.168877	0.557976	31
-0.175815	0.546256	32
-0.200107	0.526573	33
-0.192731	0.525423	34
-0.218244	0.507956	35
-0.243675	0.490502	36
-0.229373	0.493661	37
-0.274015	0.461242	38
-0.232859	0.483860	39
-0.272036	0.456459	40
-0.308714	0.429759	41
-0.266708	0.454507	42
-0.303609	0.427216	43
-0.338189	0.400273	44
-0.370838	0.367647	45
-0.376448	0.358955	46
-0.400791	0.334183	47
-0.428649	0.300758	48
-0.445119	0.276271	49
-0.473888	0.236443	50
-0.486121	0.213134	51
-0.510537	0.170447	52
-0.516937	0.152181	53
-0.541481	0.097589	54
-0.542996	0.085117	55
-0.561015	0.028657	56
-0.562309	0.013805	57
-0.568026	-0.016337	58
-0.573644	-0.046643	59
-0.575414	-0.080295	60
-0.576504	-0.114914	61
-0.574922	-0.151722	62
-0.571988	-0.189876	63
-0.566361	-0.221179	64
-0.560330	-0.252856	65
-0.550419	-0.290711	66
-0.538604	-0.329564	67
-0.516208	-0.381342	68
-0.498535	-0.416423	69
-0.478900	-0.452065	70
-0.446931	-0.498199	71
-0.422713	-0.528837	72
-0.396591	-0.559649	73
-0.373728	-0.582284	74
-0.350368	-0.605018	75
-0.325086	-0.625975	76
-0.299138	-0.646980	77
-0.272387	-0.665201	78
-0.245060	-0.683444	79
-0.216021	-0.699851	80
-0.186234	-0.716124	81
-0.158239	-0.728638	82
-0.130107	-0.741145	83
-0.100431	-0.751885	84
-0.070439	-0.762554	85
-0.039952	-0.770826	86
-0.009150	-0.778988	87
0.022754	-0.785244	88
0.055076	-0.791226	89
0.112740	-0.797508	90
0.142766	-0.798897	91
0.172805	-0.800285	92
0.203656	-0.799408	93
0.234618	-0.798440	94
0.266094	-0.795519	95
0.297746	-0.792357	96
0.354157	-0.782701	97
0.411529	-0.769085	98
0.465291	-0.752281	99
0.519128	-0.732222	100
0.569088	-0.710162	101
0.619891	-0.684550	102
0.666613	-0.657090	103
0.713571	-0.625697	104
0.751131	-0.600741	105
0.786901	-0.576606	106
0.815275	-0.558978	107
0.843135	-0.541516	108
