time = 4.4	Re = 0.1
0.179435	0.088757	0
0.221951	0.100539	1
0.233040	0.129461	2
0.243417	0.159276	3
0.243818	0.202677	4
0.239875	0.249004	5
0.228289	0.301800	6
0.212014	0.359541	7
0.200707	0.392332	8
0.189212	0.426176	9
0.174924	0.465068	10
0.160036	0.506825	11
0.140409	0.556812	12
0.128438	0.586596	13
0.115815	0.617181	14
0.096690	0.658641	15
0.079263	0.685750	16
0.055655	0.712446	17
0.001229	0.715193	18
-0.041723	0.715220	19
-0.073944	0.691669	20
-0.097296	0.674496	21
-0.103865	0.655711	22
-0.127174	0.639230	23
-0.116703	0.632021	24
-0.154503	0.612330	25
-0.139737	0.608801	26
-0.180282	0.587436	27
-0.207584	0.565033	28
-0.215473	0.555508	29
-0.235359	0.542087	30
-0.262329	0.521164	31
-0.282049	0.503168	32
-0.312062	0.481883	33
-0.329468	0.465421	34
-0.359305	0.443376	35
-0.371918	0.429570	36
-0.407029	0.403292	37
-0.414910	0.391857	38
-0.448387	0.364309	39
-0.456782	0.352711	40
-0.489665	0.322483	41
-0.523907	0.282081	42
-0.558490	0.237529	43
-0.584824	0.196430	44
-0.614599	0.146364	45
-0.632265	0.107516	46
-0.654884	0.054676	47
-0.667125	0.014988	48
-0.682400	-0.039635	49
-0.691286	-0.085356	50
-0.697659	-0.132269	51
-0.701133	-0.178655	52
-0.702237	-0.226155	53
-0.700535	-0.269608	54
-0.696860	-0.313772	55
-0.690616	-0.357674	56
-0.682386	-0.401992	57
-0.672658	-0.441060	58
-0.661460	-0.480491	59
-0.647482	-0.520629	60
-0.631971	-0.560975	61
-0.616261	-0.596578	62
-0.599515	-0.632276	63
-0.581244	-0.665826	64
-0.562050	-0.699398	65
-0.542906	-0.730192	66
-0.522991	-0.761006	67
-0.501419	-0.790311	68
-0.478810	-0.819541	69
-0.445821	-0.867662	70
-0.420362	-0.909284	71
