time = 6.8	Re = 0.1
0.193222	0.053434	0
0.236943	0.052188	1
0.250274	0.087255	2
0.258859	0.128732	3
0.253243	0.186073	4
0.245691	0.216109	5
0.237827	0.246321	6
0.225238	0.277683	7
0.212328	0.308945	8
0.196900	0.342143	9
0.181638	0.376419	10
0.163653	0.415598	11
0.145846	0.459332	12
0.125012	0.514682	13
0.113113	0.549712	14
0.100975	0.586492	15
0.083256	0.639656	16
0.069622	0.677563	17
0.048404	0.694206	18
0.013431	0.707197	19
-0.027791	0.701683	20
-0.066164	0.679758	21
-0.036913	0.688403	22
-0.036065	0.686663	23
-0.079926	0.650953	24
-0.035986	0.686917	25
-0.063553	0.650791	26
-0.093201	0.627538	27
-0.107589	0.609236	28
-0.069086	0.637626	29
-0.035967	0.686913	30
-0.054891	0.648372	31
-0.075554	0.623539	32
-0.100169	0.605507	33
-0.124740	0.587555	34
-0.153132	0.562655	35
-0.164014	0.548475	36
-0.198472	0.521824	37
-0.204642	0.511494	38
-0.231690	0.489448	39
-0.221702	0.491209	40
-0.250525	0.470253	41
-0.278763	0.449317	42
-0.261256	0.456342	43
-0.285481	0.437220	44
-0.309644	0.418040	45
-0.263382	0.448079	46
-0.306001	0.415161	47
-0.344902	0.383074	48
-0.298969	0.415424	49
-0.338017	0.382880	50
-0.373788	0.350675	51
-0.405558	0.313909	52
-0.410346	0.305089	53
-0.433781	0.276445	54
-0.459434	0.238671	55
-0.473625	0.211936	56
-0.498811	0.166383	57
-0.508405	0.141079	58
-0.527913	0.092583	59
-0.531883	0.073303	60
-0.540531	0.042689	61
-0.548924	0.011503	62
-0.548609	-0.000889	63
-0.553215	-0.032151	64
-0.557616	-0.063876	65
-0.556553	-0.079025	66
-0.557073	-0.111795	67
-0.557089	-0.145163	68
-0.552631	-0.180508	69
-0.546912	-0.217099	70
-0.537853	-0.255192	71
-0.526604	-0.294682	72
-0.514201	-0.325992	73
-0.500787	-0.357893	74
-0.481853	-0.395253	75
-0.460203	-0.433356	76
-0.442523	-0.457703	77
-0.424806	-0.482050	78
-0.397848	-0.514443	79
-0.368259	-0.546931	80
-0.345855	-0.566892	81
-0.323450	-0.586854	82
-0.290326	-0.612345	83
-0.254718	-0.637463	84
-0.225004	-0.654753	85
-0.194221	-0.671942	86
-0.162286	-0.686642	87
-0.129148	-0.701128	88
-0.096341	-0.712423	89
-0.062454	-0.723457	90
-0.027663	-0.732052	91
0.008269	-0.740088	92
0.040787	-0.744705	93
0.073898	-0.749095	94
0.107724	-0.751171	95
0.142268	-0.752809	96
0.176187	-0.751905	97
0.210756	-0.750488	98
0.245546	-0.746811	99
0.280966	-0.742365	100
0.311476	-0.736137	101
0.342178	-0.729669	102
0.373300	-0.720918	103
0.404772	-0.711776	104
0.435936	-0.700261	105
0.467401	-0.688228	106
0.498458	-0.674134	107
0.529921	-0.659388	108
0.557094	-0.644364	109
0.584350	-0.629133	110
0.611246	-0.611873	111
0.638280	-0.594291	112
0.662584	-0.575845	113
0.686930	-0.557317	114
0.710583	-0.537053	115
0.734252	-0.516532	116
0.776668	-0.474774	117
0.797553	-0.451787	118
0.818441	-0.428585	119
0.855009	-0.381961	120
0.872469	-0.356488	121
0.889863	-0.330867	122
0.917764	-0.287686	123
0.942570	-0.249442	124
0.962141	-0.223050	125
0.981247	-0.200213	126
