time = 6.6	Re = 0.1
0.192342	0.056406	0
0.236050	0.056380	1
0.249092	0.090857	2
0.257670	0.131318	3
0.252445	0.187484	4
0.245253	0.217022	5
0.237933	0.246636	6
0.225853	0.277710	7
0.213486	0.308725	8
0.198605	0.341706	9
0.183809	0.375754	10
0.166225	0.414563	11
0.148808	0.457496	12
0.128328	0.511350	13
0.116751	0.544942	14
0.105129	0.579661	15
0.088446	0.628722	16
0.076955	0.661163	17
0.058434	0.701363	18
0.009327	0.701480	19
-0.045019	0.705577	20
-0.030653	0.695387	21
-0.035495	0.685742	22
-0.072710	0.666848	23
-0.036326	0.687004	24
-0.060904	0.661247	25
-0.086299	0.640841	26
-0.100220	0.621957	27
-0.066322	0.646594	28
-0.036317	0.686998	29
-0.054026	0.656051	30
-0.072414	0.631566	31
-0.116732	0.599775	32
-0.143301	0.575839	33
-0.154051	0.561269	34
-0.186591	0.536106	35
-0.193084	0.525265	36
-0.219054	0.504214	37
-0.210038	0.504854	38
-0.237623	0.485318	39
-0.264832	0.465801	40
-0.248553	0.471281	41
-0.295576	0.435398	42
-0.251177	0.462451	43
-0.292591	0.431765	44
-0.330741	0.401890	45
-0.286227	0.431147	46
-0.324547	0.400740	47
-0.359970	0.370696	48
-0.392201	0.335618	49
-0.397321	0.326847	50
-0.421247	0.299778	51
-0.447922	0.263770	52
-0.463089	0.237914	53
-0.489883	0.194670	54
-0.500557	0.170141	55
-0.522211	0.123938	56
-0.527177	0.105033	57
-0.537383	0.075697	58
-0.547459	0.046024	59
-0.547888	0.033573	60
-0.554365	0.003434	61
-0.560693	-0.026947	62
-0.560604	-0.042023	63
-0.563314	-0.073840	64
-0.565685	-0.106094	65
-0.563806	-0.140895	66
-0.560937	-0.176870	67
-0.554949	-0.214632	68
-0.547136	-0.253766	69
-0.537516	-0.285253	70
-0.527108	-0.317271	71
-0.511813	-0.355071	72
-0.494155	-0.393751	73
-0.463937	-0.444053	74
-0.440657	-0.477826	75
-0.415030	-0.511939	76
-0.375278	-0.554809	77
-0.345625	-0.582708	78
-0.313714	-0.610431	79
-0.286623	-0.630115	80
-0.258686	-0.649797	81
-0.229251	-0.667234	82
-0.198817	-0.684587	83
-0.168222	-0.698888	84
-0.136725	-0.713081	85
-0.103990	-0.725065	86
-0.070267	-0.736690	87
-0.039316	-0.744696	88
-0.007943	-0.752568	89
0.024506	-0.758302	90
0.057542	-0.763776	91
0.090408	-0.766722	92
0.123831	-0.769346	93
0.157853	-0.769834	94
0.192461	-0.769805	95
0.222743	-0.767499	96
0.253059	-0.765144	97
0.284119	-0.760703	98
0.315384	-0.755992	99
0.346772	-0.748756	100
0.378424	-0.741124	101
0.410066	-0.731445	102
0.442090	-0.721316	103
0.470172	-0.710329	104
0.498287	-0.699315	105
0.526391	-0.686254	106
0.554564	-0.673027	107
0.606175	-0.644115	108
0.631615	-0.627834	109
0.657061	-0.611506	110
0.703434	-0.577487	111
0.726619	-0.558417	112
0.749803	-0.539344	113
0.791357	-0.500184	114
0.832148	-0.456672	115
0.864871	-0.420691	116
0.895152	-0.387127	117
0.918612	-0.364185	118
0.941319	-0.342524	119
