time = 1.25	Re = 0.1
0.153357	0.128635	0
0.190759	0.156998	1
0.220908	0.197518	2
0.244871	0.248803	3
0.253760	0.278952	4
0.262324	0.309518	5
0.267504	0.344143	6
0.271757	0.379728	7
0.272251	0.418576	8
0.270941	0.458944	9
0.265109	0.502057	10
0.256060	0.547042	11
0.241202	0.594067	12
0.220778	0.642831	13
0.191563	0.691866	14
0.171785	0.715823	15
0.151777	0.739644	16
0.126042	0.759646	17
0.099920	0.778593	18
0.070593	0.791782	19
0.041820	0.804423	20
-0.012177	0.819032	21
-0.061018	0.828693	22
-0.102456	0.835141	23
-0.139600	0.842481	24
-0.169681	0.850289	25
-0.198774	0.860456	26
-0.243858	0.885205	27
-0.276207	0.916923	28
-0.292440	0.959260	29
