time = 7.7	Re = 0.1
0.196534	0.039798	0
0.240033	0.033301	1
0.255043	0.070743	2
0.263946	0.116970	3
0.260660	0.148253	4
0.256831	0.179839	5
0.247756	0.211921	6
0.237504	0.244715	7
0.222744	0.277087	8
0.207492	0.309201	9
0.189794	0.342977	10
0.172610	0.378019	11
0.153127	0.418464	12
0.133858	0.465663	13
0.122715	0.496674	14
0.111641	0.528377	15
0.098444	0.570639	16
0.084065	0.618755	17
0.072135	0.658633	18
0.055177	0.682856	19
0.027988	0.703954	20
-0.028305	0.701482	21
-0.061669	0.677734	22
-0.036107	0.687109	23
-0.036078	0.686594	24
-0.078653	0.645539	25
-0.035981	0.686890	26
-0.062966	0.642984	27
-0.094135	0.617466	28
-0.063607	0.643019	29
-0.036498	0.687047	30
-0.036232	0.686980	31
-0.052077	0.654222	32
-0.068691	0.628891	33
-0.108453	0.597028	34
-0.068466	0.629024	35
-0.051806	0.654339	36
-0.036592	0.687069	37
-0.053316	0.641678	38
-0.074694	0.616183	39
-0.098918	0.596821	40
-0.122997	0.577655	41
-0.141441	0.558707	42
-0.112124	0.581151	43
-0.082178	0.604887	44
-0.056070	0.631697	45
-0.036574	0.687065	46
-0.045384	0.649541	47
-0.058439	0.622355	48
-0.089711	0.592817	49
-0.127022	0.563392	50
-0.162103	0.536907	51
-0.198770	0.506285	52
-0.210098	0.492823	53
-0.252266	0.458731	54
-0.257265	0.449913	55
-0.288044	0.422631	56
-0.274181	0.429440	57
-0.307234	0.401497	58
-0.338383	0.373605	59
-0.316799	0.387694	60
-0.342819	0.362964	61
-0.368239	0.337722	62
-0.342502	0.360005	63
-0.316475	0.381917	64
-0.339412	0.360213	65
-0.362236	0.338267	66
-0.401917	0.295650	67
-0.377493	0.319400	68
-0.352828	0.342634	69
-0.392840	0.299865	70
-0.427695	0.257443	71
-0.455296	0.212706	72
-0.458396	0.203634	73
-0.477891	0.167728	74
-0.497000	0.122029	75
-0.505827	0.091464	76
-0.521317	0.036145	77
-0.524969	0.007843	78
-0.532155	-0.049754	79
-0.531158	-0.070166	80
-0.531219	-0.105499	81
-0.530192	-0.142157	82
-0.526668	-0.153809	83
-0.521620	-0.188623	84
-0.515315	-0.224570	85
-0.509737	-0.239324	86
-0.498938	-0.274256	87
-0.486528	-0.310223	88
-0.469362	-0.345412	89
-0.449574	-0.381812	90
-0.425659	-0.418184	91
-0.398141	-0.455305	92
-0.373146	-0.482788	93
-0.346032	-0.510683	94
-0.310910	-0.541671	95
-0.271817	-0.572133	96
-0.243723	-0.589397	97
-0.214619	-0.606800	98
-0.172447	-0.628018	99
-0.126726	-0.647791	100
-0.095165	-0.657821	101
-0.062656	-0.667657	102
-0.016871	-0.677923	103
0.031982	-0.686128	104
0.070268	-0.689223	105
0.110299	-0.691175	106
0.149631	-0.690087	107
0.190682	-0.687607	108
0.229049	-0.682186	109
0.268958	-0.675267	110
0.307859	-0.665458	111
0.348092	-0.653766	112
0.382434	-0.640795	113
0.417742	-0.626552	114
0.451929	-0.609837	115
0.486986	-0.591571	116
0.519402	-0.571525	117
0.552432	-0.549843	118
0.583987	-0.526033	119
0.615944	-0.500366	120
0.641701	-0.476442	121
0.667655	-0.451421	122
0.692320	-0.424415	123
0.717105	-0.396032	124
0.739841	-0.366107	125
0.762440	-0.334694	126
0.782992	-0.301928	127
0.803408	-0.267456	128
0.819255	-0.236001	129
0.834912	-0.203524	130
0.848716	-0.169822	131
0.862273	-0.134932	132
0.872493	-0.101853	133
0.882415	-0.067930	134
0.890421	-0.033298	135
0.897934	0.002232	136
0.902914	0.035800	137
0.907631	0.070039	138
0.910507	0.105513	139
0.912815	0.141825	140
0.912727	0.175529	141
0.912303	0.209855	142
0.909777	0.244764	143
0.906384	0.281358	144
0.902770	0.311663	145
0.899157	0.341800	146
0.893215	0.392460	147
0.890587	0.429044	148
0.889026	0.462478	149
