time = 6.5	Re = 0.1
0.191883	0.057884	0
0.235577	0.058468	1
0.248485	0.092651	2
0.257070	0.132607	3
0.252046	0.188188	4
0.245036	0.217477	5
0.237990	0.246787	6
0.226169	0.277709	7
0.214075	0.308593	8
0.199473	0.341453	9
0.184917	0.375374	10
0.167544	0.413987	11
0.150337	0.456512	12
0.130030	0.509649	13
0.118634	0.542519	14
0.107194	0.576373	15
0.091088	0.623445	16
0.080124	0.654016	17
0.067209	0.687026	18
0.026509	0.701262	19
-0.021231	0.707514	20
-0.016394	0.693867	21
-0.047677	0.691078	22
-0.068724	0.676210	23
-0.036503	0.687045	24
-0.059492	0.667212	25
-0.082874	0.647981	26
-0.096518	0.628592	27
-0.064899	0.651481	28
-0.036497	0.687039	29
-0.053464	0.660434	30
-0.070884	0.635829	31
-0.112708	0.606127	32
-0.138396	0.582595	33
-0.149118	0.567786	34
-0.180682	0.543308	35
-0.187309	0.532223	36
-0.212728	0.511639	37
-0.204262	0.511681	38
-0.231164	0.492852	39
-0.257802	0.474037	40
-0.242159	0.478741	41
-0.288431	0.444041	42
-0.245106	0.469579	43
-0.285778	0.440028	44
-0.323505	0.411212	45
-0.279764	0.438966	46
-0.317654	0.409606	47
-0.352861	0.380604	48
-0.385260	0.346364	49
-0.390535	0.337619	50
-0.414637	0.311317	51
-0.441760	0.276194	52
-0.457383	0.250789	53
-0.484895	0.208677	54
-0.496102	0.184566	55
-0.518733	0.139515	56
-0.524183	0.120819	57
-0.535116	0.092144	58
-0.545968	0.063253	59
-0.546757	0.050789	60
-0.554111	0.021251	61
-0.561392	-0.008424	62
-0.561747	-0.023443	63
-0.565503	-0.054733	64
-0.569014	-0.086374	65
-0.568355	-0.120829	66
-0.566848	-0.156396	67
-0.562381	-0.193904	68
-0.556219	-0.232784	69
-0.547960	-0.264259	70
-0.539038	-0.296225	71
-0.525559	-0.334139	72
-0.509860	-0.372966	73
-0.482266	-0.423884	74
-0.460839	-0.458175	75
-0.437193	-0.492912	76
-0.400024	-0.537034	77
-0.372158	-0.565973	78
-0.342148	-0.594840	79
-0.316438	-0.615590	80
-0.289986	-0.636385	81
-0.261898	-0.655082	82
-0.232903	-0.673740	83
-0.203534	-0.689442	84
-0.173356	-0.705054	85
-0.141765	-0.718592	86
-0.109269	-0.731871	87
-0.079227	-0.741463	88
-0.048855	-0.750966	89
-0.017245	-0.758452	90
0.014864	-0.765735	91
0.047038	-0.770530	92
0.079696	-0.775063	93
0.113130	-0.777541	94
0.147109	-0.779591	95
0.206977	-0.778696	96
0.237854	-0.776270	97
0.268856	-0.773708	98
0.300212	-0.768757	99
0.331727	-0.763395	100
0.363407	-0.755888	101
0.395444	-0.748038	102
0.452044	-0.730137	103
0.480512	-0.719164	104
0.509019	-0.708115	105
0.561651	-0.683265	106
0.613849	-0.654842	107
0.661726	-0.624782	108
0.709914	-0.590756	109
0.753540	-0.555450	110
0.796678	-0.515955	111
0.831210	-0.483805	112
0.863718	-0.452876	113
0.888965	-0.431012	114
0.913061	-0.410966	115
