time = 1.7	Re = 0.1
0.157467	0.123596	0
0.195688	0.149556	1
0.224133	0.192215	2
0.234093	0.220628	3
0.244011	0.249102	4
0.249949	0.283049	5
0.254859	0.318294	6
0.255607	0.358341	7
0.254549	0.400403	8
0.248615	0.446692	9
0.239366	0.496081	10
0.223407	0.550080	11
0.211858	0.579431	12
0.200084	0.608994	13
0.182687	0.640797	14
0.162950	0.673410	15
0.134589	0.707688	16
0.097492	0.739712	17
0.047478	0.760759	18
-0.001763	0.770201	19
-0.050062	0.770266	20
-0.092685	0.766075	21
-0.128529	0.756313	22
-0.161162	0.749140	23
-0.188677	0.740292	24
-0.217317	0.734874	25
-0.266010	0.725154	26
-0.311559	0.719273	27
-0.352773	0.716035	28
-0.392953	0.715664	29
-0.428137	0.717348	30
-0.464276	0.721075	31
-0.495340	0.727504	32
-0.526154	0.733740	33
-0.579057	0.754330	34
-0.617961	0.788133	35
