time = 5.35	Re = 0.1
0.185685	0.074982	0
0.228960	0.081906	1
0.240578	0.113065	2
0.249876	0.147377	3
0.247500	0.196175	4
0.238863	0.248232	5
0.230171	0.277006	6
0.221474	0.305782	7
0.210166	0.336955	8
0.198874	0.368526	9
0.184472	0.404351	10
0.169954	0.442320	11
0.152425	0.487409	12
0.133755	0.538784	13
0.121409	0.571371	14
0.108471	0.605394	15
0.090042	0.651298	16
0.074985	0.682330	17
0.039117	0.710303	18
0.013326	0.700052	19
-0.034466	0.710496	20
-0.076378	0.681955	21
-0.091216	0.656455	22
-0.111816	0.637015	23
-0.121431	0.619695	24
-0.139894	0.602753	25
-0.138692	0.594651	26
-0.175353	0.571392	27
-0.168620	0.566633	28
-0.203158	0.543808	29
-0.175120	0.552701	30
-0.205033	0.534792	31
-0.234353	0.517170	32
-0.203780	0.528207	33
-0.233478	0.509958	34
-0.262666	0.491849	35
-0.294104	0.465845	36
-0.300991	0.457217	37
-0.324602	0.438987	38
-0.353781	0.412957	39
-0.372887	0.392437	40
-0.404674	0.362909	41
-0.420472	0.343462	42
-0.450252	0.311893	43
-0.460433	0.295975	44
-0.493868	0.256110	45
-0.498761	0.244023	46
-0.528246	0.202053	47
-0.533557	0.188580	48
-0.559850	0.142632	49
-0.571160	0.114664	50
-0.582467	0.086642	51
-0.592492	0.055754	52
-0.602156	0.024242	53
-0.613208	-0.030866	54
-0.618032	-0.064613	55
-0.622263	-0.099103	56
-0.622889	-0.148547	57
-0.621907	-0.182529	58
-0.620260	-0.217068	59
-0.613035	-0.265219	60
-0.606330	-0.298221	61
-0.598931	-0.331632	62
-0.582278	-0.384589	63
-0.561283	-0.437203	64
-0.536651	-0.487290	65
-0.507824	-0.536880	66
-0.478139	-0.580138	67
-0.445101	-0.622632	68
-0.409136	-0.662687	69
-0.369922	-0.701496	70
-0.332656	-0.733472	71
-0.292831	-0.764369	72
-0.249642	-0.793382	73
-0.203879	-0.820680	74
-0.161212	-0.843054	75
-0.116807	-0.864029	76
-0.072996	-0.881287	77
-0.027595	-0.897009	78
0.016002	-0.909694	79
0.061198	-0.921295	80
0.105469	-0.929961	81
0.151082	-0.936868	82
0.187423	-0.943193	83
0.223206	-0.949366	84
0.279904	-0.961670	85
