time = 5.2	Re = 0.1
0.184765	0.077172	0
0.227941	0.084887	1
0.239441	0.115687	2
0.248866	0.149266	3
0.246914	0.197202	4
0.239005	0.248380	5
0.222512	0.305251	6
0.211677	0.336122	7
0.200879	0.367279	8
0.186897	0.402704	9
0.172829	0.440029	10
0.155745	0.484121	11
0.137607	0.533854	12
0.125691	0.565075	13
0.113343	0.597248	14
0.096471	0.639417	15
0.083457	0.666531	16
0.070297	0.693726	17
0.036642	0.699485	18
0.002795	0.711097	19
-0.055634	0.706513	20
-0.081830	0.672697	21
-0.101522	0.652632	22
-0.112329	0.633385	23
-0.130124	0.616401	24
-0.130095	0.606795	25
-0.164305	0.585200	26
-0.158935	0.578959	27
-0.191729	0.557425	28
-0.166074	0.564094	29
-0.194288	0.547577	30
-0.222202	0.531218	31
-0.193755	0.540137	32
-0.222079	0.523173	33
-0.250086	0.506319	34
-0.280980	0.481156	35
-0.288022	0.472486	36
-0.311224	0.455148	37
-0.340284	0.430115	38
-0.359618	0.410129	39
-0.391433	0.382081	40
-0.407627	0.363189	41
-0.437743	0.333270	42
-0.448394	0.317741	43
-0.482579	0.280177	44
-0.487976	0.268191	45
-0.518612	0.228583	46
-0.524481	0.215395	47
-0.552351	0.171932	48
-0.577392	0.118320	49
-0.588895	0.088674	50
-0.600116	0.058540	51
-0.614115	0.005367	52
-0.620870	-0.027240	53
-0.627175	-0.060475	54
-0.630943	-0.108679	55
-0.632249	-0.141827	56
-0.633056	-0.175453	57
-0.629389	-0.222872	58
-0.625268	-0.255468	59
-0.620633	-0.288432	60
-0.608539	-0.341146	61
-0.592336	-0.393844	62
-0.572526	-0.444381	63
-0.548695	-0.494781	64
-0.523541	-0.539182	65
-0.495206	-0.583167	66
-0.463942	-0.625203	67
-0.429633	-0.666365	68
-0.396597	-0.700819	69
-0.361106	-0.734545	70
-0.322269	-0.766916	71
-0.280996	-0.797847	72
-0.242146	-0.823537	73
-0.201402	-0.848180	74
-0.160891	-0.869446	75
-0.118862	-0.889571	76
-0.078362	-0.906542	77
-0.036402	-0.922656	78
0.005319	-0.935829	79
0.048579	-0.947457	80
0.082570	-0.958200	81
0.116343	-0.968602	82
0.171168	-0.986979	83
