time = 1.1	Re = 0.1
0.151966	0.130264	0
0.189094	0.159448	1
0.219840	0.199272	2
0.245168	0.248682	3
0.255048	0.277511	4
0.264820	0.306480	5
0.271477	0.339229	6
0.277471	0.372648	7
0.280095	0.409029	8
0.281368	0.446530	9
0.278581	0.486441	10
0.273597	0.527628	11
0.263817	0.570358	12
0.250479	0.614250	13
0.231154	0.658300	14
0.206198	0.702353	15
0.174129	0.743365	16
0.135077	0.780155	17
0.092584	0.808542	18
0.050200	0.830724	19
0.011749	0.847020	20
-0.023609	0.861756	21
-0.052609	0.874435	22
-0.080234	0.888096	23
-0.121593	0.916403	24
-0.149129	0.949076	25
-0.160489	0.990303	26
