time = 3.35	Re = 0.1
0.171473	0.103246	0
0.212674	0.120383	1
0.236000	0.172319	2
0.239856	0.209793	3
0.241286	0.249396	4
0.236373	0.295789	5
0.227957	0.346095	6
0.213368	0.403590	7
0.203788	0.435799	8
0.193830	0.468808	9
0.180191	0.506442	10
0.164935	0.546977	11
0.144938	0.594803	12
0.131414	0.622636	13
0.117654	0.650705	14
0.093828	0.687744	15
0.046176	0.722060	16
0.012738	0.718738	17
-0.019731	0.725023	18
-0.077391	0.710785	19
-0.096537	0.693835	20
-0.114569	0.680246	21
-0.141149	0.657310	22
-0.162390	0.636555	23
-0.187156	0.619377	24
-0.205349	0.602677	25
-0.230438	0.586953	26
-0.244750	0.573346	27
-0.274217	0.557660	28
-0.284978	0.545867	29
-0.314580	0.530366	30
-0.325274	0.520025	31
-0.355995	0.503875	32
-0.393135	0.478465	33
-0.431925	0.452614	34
-0.464819	0.427776	35
-0.503148	0.400154	36
-0.530097	0.376529	37
-0.565684	0.347289	38
-0.589950	0.323095	39
-0.622457	0.291932	40
-0.647537	0.264522	41
-0.671964	0.236026	42
-0.694726	0.207251	43
-0.716942	0.177519	44
-0.735989	0.149232	45
-0.754600	0.120434	46
-0.771976	0.090849	47
-0.788957	0.060782	48
-0.802839	0.033136	49
-0.816672	0.005363	50
-0.829643	-0.024272	51
-0.842459	-0.054101	52
-0.863712	-0.108427	53
-0.881468	-0.162770	54
-0.897521	-0.213440	55
-0.911329	-0.264681	56
-0.926827	-0.303938	57
-0.940254	-0.343824	58
