time = 3.4	Re = 0.1
0.171864	0.102588	0
0.213147	0.119460	1
0.236359	0.171694	2
0.240040	0.209458	3
0.241212	0.249388	4
0.235979	0.296111	5
0.227172	0.346813	6
0.212158	0.404776	7
0.202325	0.437311	8
0.192110	0.470707	9
0.178192	0.508837	10
0.162543	0.550067	11
0.141894	0.599021	12
0.127893	0.627654	13
0.113218	0.656934	14
0.086369	0.696239	15
0.057687	0.712106	16
0.029832	0.723446	17
-0.001463	0.718687	18
-0.036474	0.723557	19
-0.089076	0.701225	20
-0.105211	0.684876	21
-0.122358	0.671729	22
-0.148208	0.649467	23
-0.168974	0.629196	24
-0.193902	0.612060	25
-0.211938	0.595568	26
-0.237282	0.579706	27
-0.251479	0.566185	28
-0.281318	0.550146	29
-0.291996	0.538437	30
-0.321938	0.522509	31
-0.332515	0.512171	32
-0.363540	0.495488	33
-0.400733	0.469520	34
-0.439614	0.442926	35
-0.472436	0.417412	36
-0.510710	0.388820	37
-0.537449	0.364499	38
-0.572806	0.334156	39
-0.596758	0.309195	40
-0.628859	0.276854	41
-0.653516	0.248493	42
-0.677449	0.218992	43
-0.699644	0.189229	44
-0.721233	0.158456	45
-0.739625	0.129242	46
-0.757529	0.099468	47
-0.774132	0.068937	48
-0.790291	0.037867	49
-0.803389	0.009369	50
-0.816389	-0.019308	51
-0.828433	-0.049831	52
-0.840286	-0.080578	53
-0.859721	-0.136563	54
-0.875560	-0.192429	55
-0.889637	-0.244564	56
-0.901152	-0.297172	57
-0.914509	-0.338085	58
-0.927024	-0.377251	59
