time = 5.1	Re = 0.1
0.184139	0.078621	0
0.227244	0.086864	1
0.238668	0.117433	2
0.248191	0.150523	3
0.246525	0.197886	4
0.239104	0.248473	5
0.223213	0.304875	6
0.212697	0.335535	7
0.202231	0.366412	8
0.188546	0.401550	9
0.174775	0.438453	10
0.157999	0.481889	11
0.140249	0.530543	12
0.128586	0.560910	13
0.116622	0.591952	14
0.100588	0.632013	15
0.078863	0.680398	16
0.053036	0.695731	17
0.027210	0.711065	18
-0.027708	0.712639	19
-0.073967	0.685685	20
-0.094239	0.663928	21
-0.105998	0.643124	22
-0.123363	0.625994	23
-0.124258	0.615283	24
-0.156880	0.594675	25
-0.152444	0.587380	26
-0.184047	0.566682	27
-0.160016	0.571844	28
-0.187095	0.556245	29
-0.214022	0.540716	30
-0.187103	0.548191	31
-0.214437	0.532078	32
-0.241609	0.516033	33
-0.272124	0.491369	34
-0.279275	0.482665	35
-0.302157	0.465890	36
-0.331077	0.441486	37
-0.350542	0.421840	38
-0.382313	0.394750	39
-0.398714	0.376226	40
-0.428985	0.347386	41
-0.439943	0.332087	42
-0.474517	0.296045	43
-0.480246	0.284135	44
-0.511530	0.246101	45
-0.517757	0.233107	46
-0.546590	0.191315	47
-0.573112	0.139318	48
-0.585521	0.110510	49
-0.597725	0.081351	50
-0.613588	0.029536	51
-0.621567	-0.002255	52
-0.629154	-0.034585	53
-0.634941	-0.081851	54
-0.637708	-0.114363	55
-0.640077	-0.147286	56
-0.638695	-0.194074	57
-0.636211	-0.226294	58
-0.633349	-0.258826	59
-0.624218	-0.311180	60
-0.611168	-0.363722	61
-0.594539	-0.414332	62
-0.574017	-0.465009	63
-0.551919	-0.509919	64
-0.526730	-0.554635	65
-0.498610	-0.597652	66
-0.467584	-0.640069	67
-0.437458	-0.675903	68
-0.404984	-0.711191	69
-0.369120	-0.745423	70
-0.330854	-0.778656	71
-0.294822	-0.806451	72
-0.256887	-0.833246	73
-0.218706	-0.856652	74
-0.179069	-0.879352	75
-0.140774	-0.898903	76
-0.101154	-0.917871	77
-0.061522	-0.933921	78
-0.020505	-0.948592	79
0.012102	-0.961505	80
0.043503	-0.974190	81
0.093392	-0.997625	82
