time = 2.95	Re = 0.1
0.168268	0.108424	0
0.208787	0.127688	1
0.233126	0.177244	2
0.238404	0.212457	3
0.241888	0.249432	4
0.239579	0.293061	5
0.234330	0.340064	6
0.223258	0.393664	7
0.215634	0.423399	8
0.207957	0.453249	9
0.196572	0.487192	10
0.184553	0.522424	11
0.168642	0.562879	12
0.149464	0.606928	13
0.135092	0.633484	14
0.120634	0.660114	15
0.097120	0.692674	16
0.058971	0.723402	17
-0.000163	0.730660	18
-0.053055	0.727801	19
-0.095867	0.705184	20
-0.124433	0.685511	21
-0.146539	0.665516	22
-0.170566	0.649705	23
-0.186705	0.634328	24
-0.212965	0.620727	25
-0.225470	0.607670	26
-0.251966	0.594944	27
-0.263525	0.584276	28
-0.291336	0.571664	29
-0.327368	0.549820	30
-0.364822	0.529049	31
-0.397568	0.508927	32
-0.435326	0.488296	33
-0.463097	0.469730	34
-0.499185	0.448704	35
-0.524983	0.430325	36
-0.559205	0.408228	37
-0.586520	0.388327	38
-0.613613	0.367775	39
-0.639483	0.346991	40
-0.665225	0.325690	41
-0.688039	0.305097	42
-0.710772	0.284393	43
-0.732746	0.262871	44
-0.754638	0.241257	45
-0.792334	0.201035	46
-0.829975	0.157674	47
-0.862944	0.118367	48
-0.893265	0.078240	49
-0.921705	0.041568	50
-0.948763	0.003184	51
-0.975130	-0.019383	52
-1.001204	-0.040452	53
