time = 0.9	Re = 0.1
0.150072	0.132425	0
0.186861	0.162683	1
0.218422	0.201599	2
0.245571	0.248505	3
0.268130	0.302369	4
0.276755	0.332558	5
0.285054	0.363082	6
0.290435	0.396196	7
0.295072	0.429943	8
0.296318	0.465705	9
0.296328	0.502174	10
0.292495	0.539855	11
0.286888	0.578124	12
0.277213	0.616494	13
0.265098	0.654913	14
0.248888	0.691983	15
0.229841	0.728289	16
0.207782	0.761429	17
0.183730	0.792629	18
0.159182	0.819340	19
0.134612	0.844376	20
0.113053	0.865488	21
0.091574	0.886575	22
0.058640	0.924489	23
0.036926	0.961455	24
0.031045	1.002730	25
