time = 2.1	Re = 0.1
0.161034	0.118938	0
0.200016	0.142680	1
0.227023	0.187445	2
0.235435	0.218037	3
0.243288	0.249288	4
0.246617	0.286424	5
0.248221	0.325732	6
0.245062	0.370343	7
0.239365	0.418029	8
0.227718	0.471161	9
0.219356	0.500349	10
0.210952	0.529598	11
0.198152	0.562223	12
0.184311	0.595825	13
0.164780	0.633652	14
0.140525	0.673910	15
0.100431	0.717601	16
0.068542	0.734995	17
0.036323	0.746966	18
0.000807	0.748335	19
-0.032705	0.751239	20
-0.062285	0.745453	21
-0.093128	0.739218	22
-0.138941	0.718670	23
-0.176478	0.701422	24
-0.209336	0.684930	25
-0.242371	0.672520	26
-0.269570	0.659809	27
-0.300925	0.650124	28
-0.326013	0.639925	29
-0.356367	0.631786	30
-0.407945	0.616619	31
-0.458136	0.603658	32
-0.504208	0.592304	33
-0.549920	0.582293	34
-0.590594	0.574116	35
-0.632649	0.566336	36
-0.670006	0.561293	37
-0.706465	0.555519	38
-0.739846	0.553445	39
-0.773290	0.550904	40
-0.826854	0.565018	41
