time = 6.65	Re = 0.1
0.192567	0.055665	0
0.236280	0.055334	1
0.249392	0.089958	2
0.257968	0.130672	3
0.252644	0.187132	4
0.245362	0.216794	5
0.237905	0.246558	6
0.225697	0.277707	7
0.213194	0.308785	8
0.198174	0.341824	9
0.183260	0.375932	10
0.165573	0.414837	11
0.148056	0.457971	12
0.127489	0.512192	13
0.115826	0.546144	14
0.104071	0.581366	15
0.087138	0.631405	16
0.075302	0.664981	17
0.047248	0.706507	18
0.000045	0.701417	19
-0.055730	0.699474	20
-0.038810	0.695817	21
-0.035803	0.686113	22
-0.074656	0.662555	23
-0.036239	0.686983	24
-0.061629	0.658449	25
-0.088044	0.637393	26
-0.102077	0.618696	27
-0.067046	0.644232	28
-0.036227	0.686977	29
-0.054274	0.654004	30
-0.073188	0.629499	31
-0.118686	0.596692	32
-0.145751	0.572505	33
-0.156534	0.558042	34
-0.189560	0.532519	35
-0.195973	0.521802	36
-0.222213	0.500516	37
-0.212939	0.501442	38
-0.240852	0.481550	39
-0.268332	0.461684	40
-0.251723	0.467556	41
-0.299123	0.431068	42
-0.254233	0.458867	43
-0.295972	0.427624	44
-0.334322	0.397207	45
-0.289439	0.427225	46
-0.327937	0.396301	47
-0.363482	0.365712	48
-0.395607	0.330221	49
-0.400649	0.321431	50
-0.424469	0.293973	51
-0.450901	0.257526	52
-0.465831	0.231448	53
-0.492242	0.187631	54
-0.502653	0.162904	55
-0.523793	0.116121	56
-0.528515	0.097116	57
-0.538348	0.067457	58
-0.548020	0.037398	59
-0.548260	0.024961	60
-0.554283	-0.005471	61
-0.560145	-0.036190	62
-0.559815	-0.051304	63
-0.561990	-0.083362	64
-0.563779	-0.115915	65
-0.561265	-0.150864	66
-0.557700	-0.187014	67
-0.550971	-0.224892	68
-0.542300	-0.264138	69
-0.531982	-0.295598	70
-0.520831	-0.327620	71
-0.504638	-0.365341	72
-0.485980	-0.403904	73
-0.454458	-0.453852	74
-0.430264	-0.487320	75
-0.403632	-0.521074	76
-0.362605	-0.563268	77
-0.332072	-0.590615	78
-0.299215	-0.617719	79
-0.271457	-0.636832	80
-0.242787	-0.655917	81
-0.212709	-0.672705	82
-0.181569	-0.689380	83
-0.150389	-0.702945	84
-0.118270	-0.716386	85
-0.084992	-0.727567	86
-0.050680	-0.738327	87
-0.019305	-0.745497	88
0.012535	-0.752533	89
0.045375	-0.757371	90
0.078829	-0.761906	91
0.112003	-0.763919	92
0.145754	-0.765559	93
0.180025	-0.765031	94
0.214901	-0.763923	95
0.245298	-0.760677	96
0.275736	-0.757343	97
0.306853	-0.751829	98
0.338204	-0.745984	99
0.369584	-0.737641	100
0.401263	-0.728934	101
0.432815	-0.718146	102
0.464765	-0.706876	103
0.492680	-0.694876	104
0.520629	-0.682805	105
0.548502	-0.668700	106
0.576453	-0.654389	107
0.627435	-0.623445	108
0.652476	-0.606139	109
0.677547	-0.588767	110
0.723045	-0.552784	111
0.745706	-0.532721	112
0.768372	-0.512600	113
0.808809	-0.471545	114
0.828542	-0.448811	115
0.848282	-0.426065	116
0.880049	-0.388063	117
0.909021	-0.353610	118
0.931683	-0.328977	119
0.953591	-0.304713	120
