time = 2.35	Re = 0.1
0.163241	0.115897	0
0.202675	0.138309	1
0.228824	0.184450	2
0.236291	0.216408	3
0.242856	0.249366	4
0.244529	0.288474	5
0.244078	0.330183	6
0.238544	0.377515	7
0.229994	0.428683	8
0.214754	0.486293	9
0.204297	0.518310	10
0.193205	0.551067	11
0.176931	0.588015	12
0.158315	0.627413	13
0.129849	0.673275	14
0.108150	0.698649	15
0.082821	0.722976	16
0.040359	0.737673	17
0.001771	0.742936	18
-0.036916	0.740741	19
-0.074164	0.735549	20
-0.102735	0.719999	21
-0.129668	0.708291	22
-0.147091	0.694850	23
-0.171380	0.684576	24
-0.207459	0.663697	25
-0.242378	0.646643	26
-0.273779	0.630268	27
-0.307955	0.616645	28
-0.335071	0.603159	29
-0.368244	0.591284	30
-0.393734	0.579488	31
-0.426031	0.568280	32
-0.479968	0.547416	33
-0.532469	0.527499	34
-0.580393	0.508675	35
-0.627896	0.490143	36
-0.670024	0.473424	37
-0.713563	0.455960	38
-0.752419	0.441430	39
-0.790053	0.425999	40
-0.825162	0.414194	41
-0.860142	0.401427	42
-0.918437	0.399887	43
