time = 4.45	Re = 0.1
0.179787	0.088044	0
0.222353	0.099574	1
0.233455	0.128616	2
0.243760	0.158653	3
0.244011	0.202334	4
0.239815	0.248973	5
0.227917	0.302045	6
0.219602	0.331062	7
0.211283	0.360098	8
0.199814	0.393043	9
0.188129	0.427131	10
0.173639	0.466350	11
0.158561	0.508536	12
0.138664	0.559229	13
0.126444	0.589597	14
0.113555	0.620899	15
0.093456	0.664048	16
0.074121	0.693015	17
0.040890	0.715378	18
-0.012051	0.715021	19
-0.057241	0.710495	20
-0.079367	0.683974	21
-0.102653	0.667403	22
-0.107885	0.649917	23
-0.131647	0.633290	24
-0.119937	0.627193	25
-0.158967	0.606764	26
-0.143229	0.604107	27
-0.184826	0.582019	28
-0.212347	0.559549	29
-0.220192	0.550116	30
-0.240313	0.536501	31
-0.267484	0.515397	32
-0.287205	0.497342	33
-0.317420	0.475697	34
-0.334770	0.459127	35
-0.364731	0.436648	36
-0.377254	0.422754	37
-0.412454	0.395832	38
-0.420189	0.384373	39
-0.453641	0.356128	40
-0.461909	0.344429	41
-0.494659	0.313405	42
-0.528501	0.272178	43
-0.562566	0.226645	44
-0.588323	0.184749	45
-0.617292	0.133595	46
-0.634224	0.094059	47
-0.655827	0.040175	48
-0.667231	-0.000141	49
-0.681245	-0.055708	50
-0.689016	-0.102110	51
-0.694191	-0.149660	52
-0.696402	-0.196609	53
-0.696125	-0.244627	54
-0.693094	-0.288464	55
-0.687995	-0.332969	56
-0.680266	-0.377116	57
-0.670451	-0.421633	58
-0.659284	-0.460798	59
-0.646584	-0.500306	60
-0.631051	-0.540419	61
-0.613910	-0.580682	62
-0.596749	-0.616160	63
-0.578497	-0.651690	64
-0.558773	-0.684960	65
-0.538055	-0.718194	66
-0.517458	-0.748585	67
-0.495969	-0.778966	68
-0.472859	-0.807713	69
-0.448747	-0.836320	70
-0.413202	-0.883699	71
-0.385797	-0.924805	72
