time = 7.05	Re = 0.1
0.194248	0.049692	0
0.237946	0.046966	1
0.251690	0.082725	2
0.260326	0.125468	3
0.254244	0.184307	4
0.246250	0.214958	5
0.237713	0.245906	6
0.224499	0.277595	7
0.210922	0.309137	8
0.194831	0.342562	9
0.179008	0.377090	10
0.160573	0.416669	11
0.142312	0.461385	12
0.131653	0.490010	13
0.121045	0.518713	14
0.108770	0.555577	15
0.096067	0.595090	16
0.086504	0.624539	17
0.076668	0.654576	18
0.044904	0.705016	19
0.016188	0.698540	20
-0.042958	0.705646	21
-0.035060	0.684697	22
-0.074818	0.657934	23
-0.036405	0.687241	24
-0.036572	0.687013	25
-0.061493	0.655807	26
-0.087995	0.633984	27
-0.061359	0.655858	28
-0.035987	0.686917	29
-0.066535	0.639743	30
-0.101385	0.612575	31
-0.116814	0.594303	32
-0.072653	0.627461	33
-0.053921	0.652185	34
-0.035969	0.686913	35
-0.055829	0.639960	36
-0.079342	0.614496	37
-0.107379	0.593182	38
-0.134864	0.572922	39
-0.165612	0.546636	40
-0.176593	0.532782	41
-0.213334	0.504230	42
-0.219194	0.494392	43
-0.247488	0.471013	44
-0.236279	0.474194	45
-0.266558	0.451374	46
-0.295908	0.428577	47
-0.277066	0.437538	48
-0.301986	0.416925	49
-0.326754	0.396120	50
-0.278459	0.429991	51
-0.322372	0.394175	52
-0.361871	0.359277	53
-0.314559	0.395562	54
-0.354281	0.360261	55
-0.390168	0.325313	56
-0.421147	0.286376	57
-0.425478	0.277467	58
-0.448078	0.246835	59
-0.472254	0.206852	60
-0.485120	0.178984	61
-0.508037	0.130622	62
-0.516080	0.104391	63
-0.532647	0.053139	64
-0.535312	0.033446	65
-0.541807	0.001321	66
-0.547847	-0.031626	67
-0.546607	-0.043893	68
-0.548745	-0.076379	69
-0.550502	-0.109628	70
-0.548218	-0.124801	71
-0.545830	-0.158530	72
-0.542667	-0.193045	73
-0.534829	-0.228773	74
-0.525380	-0.265814	75
-0.512317	-0.304013	76
-0.496649	-0.343490	77
-0.480701	-0.374240	78
-0.463448	-0.405617	79
-0.439942	-0.441955	80
-0.413334	-0.478798	81
-0.392586	-0.501701	82
-0.371557	-0.524703	83
-0.340098	-0.554773	84
-0.305658	-0.584587	85
-0.280377	-0.602270	86
-0.254836	-0.619945	87
-0.217642	-0.641942	88
-0.177676	-0.663168	89
-0.144983	-0.677053	90
-0.110986	-0.690659	91
-0.076315	-0.701507	92
-0.040228	-0.711885	93
-0.005105	-0.718996	94
0.031310	-0.725608	95
0.068159	-0.729538	96
0.106284	-0.732660	97
0.140219	-0.732765	98
0.174908	-0.732402	99
0.209830	-0.729596	100
0.245559	-0.726043	101
0.280071	-0.720009	102
0.315272	-0.713090	103
0.350246	-0.703755	104
0.385919	-0.693374	105
0.416191	-0.682132	106
0.446739	-0.670455	107
0.477235	-0.656502	108
0.508093	-0.641918	109
0.538109	-0.625071	110
0.568427	-0.607451	111
0.597852	-0.587837	112
0.627641	-0.567270	113
0.652865	-0.547266	114
0.678183	-0.526820	115
0.702713	-0.504462	116
0.727385	-0.481528	117
0.748975	-0.458375	118
0.770620	-0.434904	119
0.791200	-0.409867	120
0.811718	-0.384339	121
0.829563	-0.359011	122
0.847385	-0.333491	123
0.864360	-0.305918	124
0.881244	-0.277914	125
0.895371	-0.250439	126
0.909473	-0.222888	127
0.922273	-0.193528	128
0.935150	-0.163427	129
0.955305	-0.113170	130
0.972909	-0.069729	131
0.987399	-0.039275	132
1.001723	-0.012248	133
