time = 3.5	Re = 0.1
0.172642	0.101266	0
0.214083	0.117609	1
0.237076	0.170441	2
0.240409	0.208788	3
0.241066	0.249370	4
0.235194	0.296742	5
0.225611	0.348222	6
0.217691	0.377629	7
0.209760	0.407111	8
0.199430	0.440295	9
0.188707	0.474468	10
0.174188	0.513649	11
0.157762	0.556334	12
0.135831	0.607591	13
0.120716	0.638055	14
0.103579	0.670157	15
0.065166	0.713667	16
0.028747	0.716307	17
-0.001566	0.723807	18
-0.030380	0.717735	19
-0.069537	0.712741	20
-0.107166	0.683038	21
-0.119958	0.668243	22
-0.136464	0.655758	23
-0.161395	0.634490	24
-0.181700	0.614974	25
-0.206964	0.597806	26
-0.224826	0.581633	27
-0.250704	0.565426	28
-0.264719	0.552052	29
-0.295374	0.535252	30
-0.305747	0.523687	31
-0.336348	0.506858	32
-0.346715	0.496492	33
-0.378282	0.478705	34
-0.415586	0.451555	35
-0.454504	0.423416	36
-0.487121	0.396503	37
-0.525164	0.365914	38
-0.551428	0.340171	39
-0.586211	0.307591	40
-0.609492	0.281092	41
-0.640679	0.246393	42
-0.664343	0.216117	43
-0.687154	0.184625	44
-0.708113	0.152899	45
-0.728315	0.120090	46
-0.745290	0.089049	47
-0.761646	0.057380	48
-0.776599	0.024976	49
-0.790991	-0.008018	50
-0.802411	-0.038163	51
-0.813626	-0.068576	52
-0.823725	-0.100790	53
-0.833550	-0.133295	54
-0.841357	-0.162832	55
-0.849108	-0.192388	56
-0.860765	-0.251045	57
-0.870469	-0.305994	58
-0.877313	-0.361112	59
-0.887379	-0.404053	60
-0.897767	-0.444730	61
