time = 4.25	Re = 0.1
0.178361	0.090884	0
0.220721	0.103424	1
0.231783	0.131988	2
0.242382	0.161140	3
0.243243	0.203703	4
0.240058	0.249090	5
0.229414	0.301041	6
0.214224	0.357822	7
0.203397	0.390146	8
0.192497	0.423247	9
0.178826	0.461177	10
0.164570	0.501604	11
0.145771	0.549544	12
0.134407	0.577770	13
0.122910	0.606133	14
0.105723	0.643723	15
0.081635	0.688405	16
0.041464	0.714698	17
0.001207	0.717333	18
-0.040193	0.713492	19
-0.077080	0.698820	20
-0.090864	0.674550	21
-0.112948	0.658174	22
-0.106419	0.647391	23
-0.140649	0.629849	24
-0.129171	0.623445	25
-0.166319	0.604243	26
-0.193070	0.581851	27
-0.201211	0.571958	28
-0.220338	0.559073	29
-0.246698	0.538593	30
-0.266316	0.520781	31
-0.295706	0.500482	32
-0.313197	0.484316	33
-0.342610	0.463506	34
-0.355519	0.449927	35
-0.390248	0.425515	36
-0.398546	0.414156	37
-0.431960	0.388654	38
-0.440747	0.377320	39
-0.473890	0.349416	40
-0.509178	0.311473	41
-0.545134	0.269857	42
-0.573085	0.231187	43
-0.605011	0.184383	44
-0.624689	0.147660	45
-0.650212	0.098050	46
-0.664862	0.060334	47
-0.683653	0.008684	48
-0.695718	-0.034841	49
-0.705535	-0.079658	50
-0.712639	-0.124150	51
-0.717675	-0.169868	52
-0.719773	-0.211937	53
-0.720186	-0.254811	54
-0.718212	-0.297673	55
-0.714552	-0.341085	56
-0.709041	-0.379612	57
-0.702307	-0.418561	58
-0.692995	-0.458463	59
-0.682305	-0.498660	60
-0.670962	-0.534379	61
-0.658717	-0.570235	62
-0.644765	-0.604271	63
-0.630076	-0.638398	64
-0.615190	-0.669908	65
-0.599794	-0.701544	66
-0.582740	-0.732040	67
-0.564851	-0.762743	68
-0.539793	-0.812621	69
-0.519998	-0.856334	70
