time = 5.9	Re = 0.1
0.188848	0.066788	0
0.232414	0.070752	1
0.244536	0.103415	2
0.253398	0.140301	3
0.249663	0.192387	4
0.238396	0.247609	5
0.228175	0.277502	6
0.217807	0.307408	7
0.204897	0.339469	8
0.191880	0.372402	9
0.176017	0.409601	10
0.160131	0.449761	11
0.141125	0.498593	12
0.130718	0.527638	13
0.120337	0.556809	14
0.106369	0.595281	15
0.090474	0.638226	16
0.076798	0.671883	17
0.040273	0.708376	18
0.015420	0.699274	19
-0.036135	0.708313	20
-0.071010	0.678620	21
-0.036369	0.686650	22
-0.061677	0.666927	23
-0.087822	0.649388	24
-0.108854	0.627039	25
-0.119866	0.609556	26
-0.145371	0.588703	27
-0.153103	0.575338	28
-0.174910	0.557236	29
-0.169805	0.553493	30
-0.215110	0.523714	31
-0.203757	0.523722	32
-0.244527	0.495622	33
-0.208456	0.512447	34
-0.244076	0.489202	35
-0.278153	0.466513	36
-0.240357	0.485405	37
-0.274673	0.462077	38
-0.307454	0.439059	39
-0.340001	0.409468	40
-0.346198	0.400859	41
-0.370638	0.379002	42
-0.399531	0.348869	43
-0.417369	0.326144	44
-0.448019	0.290793	45
-0.462005	0.269147	46
-0.489330	0.231211	47
-0.497456	0.213901	48
-0.526622	0.165446	49
-0.529587	0.153061	50
-0.553354	0.102504	51
-0.556450	0.088139	52
-0.575017	0.033379	53
-0.581198	0.001788	54
-0.587064	-0.030451	55
-0.590805	-0.065208	56
-0.593756	-0.101113	57
-0.593126	-0.131442	58
-0.592443	-0.161843	59
-0.589230	-0.198710	60
-0.584732	-0.236558	61
-0.572577	-0.288596	62
-0.562266	-0.324149	63
-0.550592	-0.360389	64
-0.529239	-0.408819	65
-0.512443	-0.441528	66
-0.494256	-0.474653	67
-0.477347	-0.499957	68
-0.460355	-0.525297	69
-0.441108	-0.549635	70
-0.421633	-0.574060	71
-0.400651	-0.596340	72
-0.379530	-0.618620	73
-0.356295	-0.639729	74
-0.332708	-0.660847	75
-0.286858	-0.695675	76
-0.237251	-0.728099	77
-0.185160	-0.756615	78
-0.157486	-0.769468	79
-0.129739	-0.782313	80
-0.078956	-0.801361	81
-0.025460	-0.818027	82
0.030747	-0.831153	83
0.089093	-0.841076	84
0.142294	-0.846683	85
0.197074	-0.849608	86
0.249576	-0.848843	87
0.303124	-0.845589	88
0.353204	-0.839445	89
0.405087	-0.830151	90
0.454232	-0.818474	91
0.504634	-0.803781	92
0.544246	-0.792906	93
0.582528	-0.782316	94
0.612216	-0.775843	95
0.641528	-0.769696	96
