time = 2.4	Re = 0.1
0.163672	0.115284	0
0.203200	0.137429	1
0.229184	0.183850	2
0.236464	0.216081	3
0.242772	0.249378	4
0.244111	0.288878	5
0.243251	0.331054	6
0.237249	0.378920	7
0.228133	0.430783	8
0.220167	0.460024	9
0.212185	0.489308	10
0.201305	0.521919	11
0.189613	0.555483	12
0.172641	0.593373	13
0.152850	0.634128	14
0.121570	0.682114	15
0.096682	0.708519	16
0.064847	0.731169	17
0.020032	0.739173	18
-0.019033	0.742141	19
-0.057954	0.736018	20
-0.093047	0.726214	21
-0.117578	0.709345	22
-0.143127	0.697509	23
-0.159298	0.684364	24
-0.183460	0.674092	25
-0.219080	0.653429	26
-0.253986	0.636303	27
-0.285402	0.619822	28
-0.319926	0.605803	29
-0.347117	0.592052	30
-0.380655	0.579608	31
-0.406250	0.567406	32
-0.438900	0.555471	33
-0.493170	0.533247	34
-0.545961	0.511748	35
-0.594096	0.491252	36
-0.641739	0.470819	37
-0.683957	0.452257	38
-0.727543	0.432717	39
-0.766447	0.416203	40
-0.804029	0.398743	41
-0.839132	0.384887	42
-0.874050	0.369963	43
-0.932654	0.365367	44
