time = 3.55	Re = 0.1
0.173028	0.100602	0
0.214546	0.116681	1
0.237434	0.169812	2
0.240595	0.208452	3
0.240994	0.249359	4
0.234804	0.297051	5
0.224835	0.348915	6
0.216712	0.378527	7
0.208568	0.408264	8
0.197997	0.441767	9
0.187025	0.476331	10
0.172210	0.516046	11
0.155392	0.559482	12
0.132799	0.611970	13
0.116965	0.643472	14
0.098278	0.677290	15
0.076172	0.699844	16
0.049681	0.719444	17
0.015063	0.716473	18
-0.017252	0.723386	19
-0.045817	0.715713	20
-0.081740	0.703370	21
-0.114656	0.674605	22
-0.126592	0.660500	23
-0.143025	0.648226	24
-0.167736	0.627303	25
-0.187842	0.608105	26
-0.213347	0.590865	27
-0.231129	0.574808	28
-0.257284	0.558388	29
-0.271247	0.545066	30
-0.302271	0.527861	31
-0.312466	0.516370	32
-0.343382	0.499061	33
-0.353675	0.488656	34
-0.385487	0.470290	35
-0.422802	0.442525	36
-0.461711	0.413586	37
-0.494191	0.385950	38
-0.532073	0.354340	39
-0.558059	0.327880	40
-0.592509	0.294173	41
-0.615393	0.266901	42
-0.646062	0.231014	43
-0.669186	0.199778	44
-0.691383	0.167303	45
-0.711664	0.134615	46
-0.731115	0.100815	47
-0.747312	0.068866	48
-0.762849	0.036279	49
-0.776916	0.002966	50
-0.790357	-0.030958	51
-0.800887	-0.061888	52
-0.811157	-0.093133	53
-0.820242	-0.126146	54
-0.828991	-0.159483	55
-0.835783	-0.189723	56
-0.842465	-0.220012	57
-0.847189	-0.249977	58
-0.851818	-0.279976	59
-0.859269	-0.336241	60
-0.863823	-0.392569	61
-0.872032	-0.437090	62
-0.880354	-0.479459	63
