time = 6.95	Re = 0.1
0.193848	0.051192	0
0.237560	0.049050	1
0.251132	0.084540	2
0.259743	0.126781	3
0.253843	0.185011	4
0.246025	0.215419	5
0.237756	0.246075	6
0.224790	0.277637	7
0.211479	0.309071	8
0.195650	0.342411	9
0.180056	0.376831	10
0.161791	0.416266	11
0.143705	0.460596	12
0.133147	0.488848	13
0.122602	0.517126	14
0.110487	0.553232	15
0.097988	0.591647	16
0.079429	0.648286	17
0.061058	0.693453	18
0.030117	0.697686	19
-0.019591	0.706995	20
-0.049827	0.692919	21
-0.071381	0.665893	22
-0.036226	0.687415	23
-0.036391	0.686919	24
-0.060177	0.661201	25
-0.084705	0.640543	26
-0.060058	0.661237	27
-0.036591	0.687068	28
-0.065375	0.643954	29
-0.098181	0.618390	30
-0.113156	0.600138	31
-0.071205	0.631398	32
-0.053498	0.656117	33
-0.036572	0.687064	34
-0.055418	0.643223	35
-0.077837	0.618033	36
-0.104512	0.598013	37
-0.130782	0.578703	38
-0.160602	0.552993	39
-0.171556	0.539015	40
-0.207377	0.511253	41
-0.213342	0.501232	42
-0.241166	0.478389	43
-0.230424	0.481016	44
-0.260141	0.458945	45
-0.289084	0.436895	46
-0.270770	0.445079	47
-0.295448	0.425055	48
-0.319992	0.404910	49
-0.272456	0.437241	50
-0.315892	0.402595	51
-0.355180	0.368841	52
-0.308372	0.403538	53
-0.347857	0.369350	54
-0.383744	0.335496	55
-0.415068	0.297454	56
-0.419582	0.288570	57
-0.442537	0.258734	58
-0.467333	0.219646	59
-0.480752	0.192224	60
-0.504617	0.144977	61
-0.513296	0.119107	62
-0.531084	0.068945	63
-0.534261	0.049405	64
-0.541657	0.017865	65
-0.548670	-0.014394	66
-0.547801	-0.026715	67
-0.550934	-0.058743	68
-0.553796	-0.091389	69
-0.551985	-0.106583	70
-0.550794	-0.139951	71
-0.548927	-0.174037	72
-0.542453	-0.209656	73
-0.534518	-0.246557	74
-0.523078	-0.284771	75
-0.509190	-0.324297	76
-0.494677	-0.355317	77
-0.478956	-0.386969	78
-0.457271	-0.423771	79
-0.432655	-0.461198	80
-0.413111	-0.484727	81
-0.393398	-0.508310	82
-0.363743	-0.539415	83
-0.331209	-0.570371	84
-0.307055	-0.589010	85
-0.282738	-0.607667	86
-0.247142	-0.631122	87
-0.208870	-0.653984	88
-0.177325	-0.669286	89
-0.144562	-0.684382	90
-0.110925	-0.696828	91
-0.075956	-0.708920	92
-0.041702	-0.717761	93
-0.006228	-0.726185	94
0.029874	-0.732042	95
0.067198	-0.737180	96
0.100636	-0.739134	97
0.134787	-0.740713	98
0.169356	-0.739888	99
0.204728	-0.738484	100
0.239093	-0.734553	101
0.274153	-0.729906	102
0.309120	-0.722871	103
0.344775	-0.714854	104
0.375236	-0.705584	105
0.405956	-0.695985	106
0.436816	-0.684122	107
0.468044	-0.671722	108
0.498624	-0.657004	109
0.529523	-0.641625	110
0.559717	-0.624214	111
0.590300	-0.605966	112
0.616416	-0.587937	113
0.642620	-0.569557	114
0.668206	-0.549203	115
0.693954	-0.528392	116
0.716728	-0.507085	117
0.739565	-0.485567	118
0.761497	-0.462396	119
0.783405	-0.438827	120
0.802732	-0.415217	121
0.822076	-0.391514	122
0.840784	-0.365719	123
0.859421	-0.339568	124
0.875267	-0.313665	125
0.891133	-0.287736	126
0.905867	-0.259789	127
0.920673	-0.231260	128
0.944176	-0.183733	129
0.965053	-0.142314	130
0.981803	-0.113069	131
0.997927	-0.087437	132
