time = 3.75	Re = 0.1
0.174604	0.097853	0
0.216375	0.112938	1
0.238868	0.167336	2
0.241342	0.207106	3
0.240713	0.249304	4
0.233242	0.298264	5
0.221757	0.351605	6
0.212834	0.382029	7
0.203839	0.412781	8
0.192368	0.447523	9
0.180382	0.483722	10
0.164433	0.525603	11
0.146044	0.572239	12
0.133337	0.601099	13
0.120297	0.630399	14
0.100656	0.667212	15
0.067600	0.710310	16
0.023609	0.717581	17
-0.011637	0.721448	18
-0.040621	0.714585	19
-0.078417	0.703631	20
-0.086369	0.683461	21
-0.113703	0.669128	22
-0.140430	0.644323	23
-0.150223	0.632187	24
-0.167060	0.620216	25
-0.191809	0.600067	26
-0.211409	0.581741	27
-0.238021	0.563993	28
-0.255657	0.548174	29
-0.282939	0.530768	30
-0.296590	0.517553	31
-0.328990	0.498573	32
-0.338642	0.487229	33
-0.370623	0.467846	34
-0.380517	0.457257	35
-0.413125	0.436430	36
-0.450308	0.406022	37
-0.488940	0.373713	38
-0.520622	0.343091	39
-0.557513	0.307253	40
-0.582179	0.277861	41
-0.614860	0.239565	42
-0.635935	0.209207	43
-0.664068	0.168605	44
-0.684697	0.133622	45
-0.704020	0.097299	46
-0.721223	0.060896	47
-0.737246	0.023213	48
-0.750035	-0.012133	49
-0.761918	-0.048217	50
-0.772081	-0.084911	51
-0.781374	-0.122266	52
-0.788000	-0.156098	53
-0.794159	-0.190335	54
-0.798757	-0.226182	55
-0.802728	-0.262418	56
-0.804987	-0.295155	57
-0.806923	-0.328073	58
-0.806854	-0.360272	59
-0.806535	-0.392590	60
-0.805424	-0.422907	61
-0.804265	-0.453218	62
-0.801177	-0.483444	63
-0.798004	-0.513808	64
-0.797359	-0.561608	65
-0.798393	-0.604712	66
