time = 7.2	Re = 0.1
0.194823	0.047434	0
0.238492	0.043833	1
0.252508	0.079991	2
0.261188	0.123497	3
0.258025	0.153381	4
0.254846	0.183274	5
0.246591	0.214262	6
0.237653	0.245645	7
0.224072	0.277513	8
0.210101	0.309208	9
0.193624	0.342744	10
0.177464	0.377425	11
0.158783	0.417211	12
0.140269	0.462504	13
0.129460	0.491696	14
0.118781	0.521029	15
0.106255	0.559091	16
0.093241	0.600326	17
0.083142	0.631747	18
0.072520	0.664796	19
0.056555	0.692415	20
0.013463	0.705321	21
-0.008449	0.698297	22
-0.042934	0.701402	23
-0.063194	0.685982	24
-0.035833	0.686134	25
-0.079552	0.647292	26
-0.036370	0.687092	27
-0.036260	0.686968	28
-0.063209	0.648631	29
-0.092768	0.624739	30
-0.063060	0.648693	31
-0.036591	0.687068	32
-0.052056	0.659130	33
-0.068270	0.633816	34
-0.106335	0.604020	35
-0.122369	0.585781	36
-0.074887	0.621796	37
-0.054408	0.646845	38
-0.036572	0.687064	39
-0.056425	0.635398	40
-0.081687	0.609237	41
-0.111762	0.586081	42
-0.141001	0.564430	43
-0.173175	0.537180	44
-0.184201	0.523506	45
-0.222328	0.493714	46
-0.227946	0.484172	47
-0.256898	0.459951	48
-0.245053	0.463963	49
-0.276121	0.439987	50
-0.306002	0.416050	51
-0.286447	0.426161	52
-0.311718	0.404628	53
-0.336736	0.382833	54
-0.312092	0.400957	55
-0.287417	0.419032	56
-0.331929	0.381460	57
-0.371665	0.344821	58
-0.347717	0.364213	59
-0.323719	0.383510	60
-0.363657	0.346547	61
-0.399526	0.309898	62
-0.429861	0.269632	63
-0.433914	0.260679	64
-0.455942	0.228843	65
-0.479088	0.187521	66
-0.491069	0.159015	67
-0.512472	0.108973	68
-0.519601	0.082215	69
-0.534200	0.029392	70
-0.536014	0.009468	71
-0.541149	-0.023482	72
-0.545671	-0.057416	73
-0.543874	-0.069558	74
-0.544499	-0.102728	75
-0.544528	-0.136754	76
-0.541473	-0.151899	77
-0.537264	-0.186086	78
-0.532070	-0.221116	79
-0.522146	-0.256949	80
-0.510404	-0.294096	81
-0.494846	-0.332132	82
-0.476433	-0.371348	83
-0.458387	-0.401592	84
-0.438848	-0.432466	85
-0.412575	-0.467898	86
-0.383042	-0.503681	87
-0.360497	-0.525538	88
-0.337518	-0.547478	89
-0.303425	-0.575857	90
-0.266187	-0.603731	91
-0.239283	-0.619851	92
-0.211954	-0.635981	93
-0.172481	-0.655582	94
-0.130122	-0.674168	95
-0.095847	-0.685791	96
-0.060140	-0.697000	97
-0.024067	-0.705318	98
0.013545	-0.712972	99
0.049800	-0.717400	100
0.087451	-0.721120	101
0.125227	-0.722070	102
0.164335	-0.722041	103
0.198788	-0.719277	104
0.234075	-0.715882	105
0.269246	-0.709957	106
0.305294	-0.703070	107
0.339775	-0.693739	108
0.375032	-0.683387	109
0.409770	-0.670677	110
0.445179	-0.656777	111
0.474906	-0.642553	112
0.504922	-0.627743	113
0.534597	-0.610692	114
0.564618	-0.592814	115
0.593512	-0.572804	116
0.622657	-0.551834	117
0.650638	-0.528963	118
0.678920	-0.504974	119
0.702548	-0.482095	120
0.726256	-0.458623	121
0.748923	-0.433345	122
0.771664	-0.407324	123
0.791188	-0.381516	124
0.810700	-0.355248	125
0.828899	-0.327551	126
0.846918	-0.299219	127
0.862205	-0.271459	128
0.877463	-0.243372	129
0.891656	-0.213366	130
0.905720	-0.182802	131
0.916983	-0.153381	132
0.928189	-0.123760	133
0.937797	-0.092417	134
0.947287	-0.060084	135
0.961879	-0.006556	136
0.974660	0.039620	137
0.985664	0.072500	138
0.996727	0.102418	139
