time = 6.55	Re = 0.1
0.192114	0.057146	0
0.235816	0.057425	1
0.248790	0.091754	2
0.257370	0.131962	3
0.252246	0.187836	4
0.245144	0.217250	5
0.237961	0.246712	6
0.226011	0.277711	7
0.213780	0.308661	8
0.199038	0.341582	9
0.184363	0.375567	10
0.166882	0.414280	11
0.149569	0.457010	12
0.129175	0.510503	13
0.117687	0.543734	14
0.106182	0.577982	15
0.089762	0.626069	16
0.078527	0.657544	17
0.063721	0.693336	18
0.018175	0.701590	19
-0.033000	0.707316	20
-0.022986	0.694226	21
-0.038657	0.686166	22
-0.070696	0.671352	23
-0.035982	0.686917	24
-0.060193	0.664165	25
-0.084549	0.644397	26
-0.098354	0.625264	27
-0.065574	0.649042	28
-0.035973	0.686911	29
-0.053756	0.658193	30
-0.071646	0.633675	31
-0.114728	0.602931	32
-0.140844	0.579205	33
-0.151579	0.564517	34
-0.183624	0.539704	35
-0.190195	0.528739	36
-0.215894	0.507921	37
-0.207151	0.508264	38
-0.234395	0.489084	39
-0.261322	0.469918	40
-0.245357	0.475011	41
-0.292012	0.439722	42
-0.248165	0.466010	43
-0.289193	0.435899	44
-0.327140	0.406554	45
-0.283002	0.435061	46
-0.321116	0.405175	47
-0.356422	0.375663	48
-0.388755	0.341000	49
-0.393945	0.332243	50
-0.417965	0.305559	51
-0.444875	0.269993	52
-0.460271	0.244362	53
-0.487444	0.201686	54
-0.498377	0.177363	55
-0.520523	0.131738	56
-0.525733	0.112932	57
-0.536306	0.083925	58
-0.546776	0.054644	59
-0.547384	0.042183	60
-0.554304	0.012342	61
-0.561120	-0.017691	62
-0.561239	-0.032734	63
-0.564485	-0.064297	64
-0.567432	-0.096247	65
-0.566171	-0.130885	66
-0.563977	-0.166659	67
-0.558753	-0.204299	68
-0.551777	-0.243311	69
-0.542850	-0.274810	70
-0.533176	-0.306806	71
-0.518792	-0.344675	72
-0.502115	-0.383442	73
-0.473208	-0.434061	74
-0.450855	-0.468109	75
-0.426214	-0.502544	76
-0.387752	-0.546061	77
-0.358997	-0.574500	78
-0.328019	-0.602795	79
-0.301619	-0.623037	80
-0.274421	-0.643285	81
-0.245652	-0.661353	82
-0.215939	-0.679385	83
-0.185937	-0.694392	84
-0.155095	-0.709311	85
-0.122925	-0.722072	86
-0.089797	-0.734527	87
-0.059290	-0.743351	88
-0.028415	-0.752045	89
0.003629	-0.758672	90
0.036216	-0.765048	91
0.068745	-0.768927	92
0.101804	-0.772517	93
0.135546	-0.774003	94
0.169861	-0.775026	95
0.199986	-0.773656	96
0.230126	-0.772263	97
0.261109	-0.768834	98
0.292269	-0.765235	99
0.323642	-0.759147	100
0.355243	-0.752615	101
0.386920	-0.744021	102
0.418975	-0.735050	103
0.475410	-0.715093	104
0.503718	-0.703075	105
0.532080	-0.690945	106
0.584241	-0.664063	107
0.635826	-0.633551	108
0.682975	-0.601487	109
0.730309	-0.565401	110
0.772923	-0.528159	111
0.814938	-0.486617	112
0.848590	-0.452592	113
0.879972	-0.420359	114
0.904370	-0.397654	115
0.927814	-0.377425	116
