time = 7.15	Re = 0.1
0.194635	0.048188	0
0.238314	0.044878	1
0.252238	0.080904	2
0.260902	0.124154	3
0.254645	0.183618	4
0.246477	0.214495	5
0.237672	0.245733	6
0.224213	0.277543	7
0.210373	0.309188	8
0.194023	0.342689	9
0.177975	0.377322	10
0.159375	0.417039	11
0.140944	0.462140	12
0.130185	0.491141	13
0.119526	0.520265	14
0.107078	0.557924	15
0.094180	0.598566	16
0.084258	0.629313	17
0.073976	0.661214	18
0.058554	0.687221	19
0.023762	0.705297	20
0.000061	0.698324	21
-0.032860	0.702271	22
-0.059754	0.692319	23
-0.035956	0.685870	24
-0.077978	0.650723	25
-0.036406	0.687133	26
-0.036359	0.686985	27
-0.062652	0.650917	28
-0.091209	0.627728	29
-0.062509	0.650973	30
-0.036245	0.686982	31
-0.051831	0.661300	32
-0.067660	0.635776	33
-0.104663	0.606836	34
-0.120505	0.588604	35
-0.074134	0.623655	36
-0.054258	0.648585	37
-0.036228	0.686978	38
-0.056229	0.636876	39
-0.080888	0.610991	40
-0.110287	0.588431	41
-0.139003	0.567215	42
-0.170650	0.540321	43
-0.181661	0.526591	44
-0.219327	0.497216	45
-0.225058	0.487566	46
-0.253745	0.463651	47
-0.242130	0.467373	48
-0.272945	0.443791	49
-0.302647	0.420238	50
-0.283332	0.429962	51
-0.308493	0.408737	52
-0.333432	0.387275	53
-0.308944	0.404993	54
-0.284443	0.422693	55
-0.328768	0.385709	56
-0.368431	0.349657	57
-0.344573	0.368625	58
-0.320684	0.387539	59
-0.360547	0.351135	60
-0.396450	0.315053	61
-0.427012	0.275231	62
-0.431154	0.266294	63
-0.453385	0.234856	64
-0.476882	0.193984	65
-0.489161	0.165683	66
-0.511086	0.116199	67
-0.518528	0.089620	68
-0.533790	0.037318	69
-0.535900	0.017458	70
-0.541489	-0.015219	71
-0.546514	-0.048831	72
-0.544938	-0.061031	73
-0.546058	-0.093967	74
-0.546664	-0.127738	75
-0.543875	-0.142907	76
-0.540277	-0.176946	77
-0.535763	-0.211817	78
-0.526535	-0.247631	79
-0.515565	-0.284758	80
-0.500848	-0.322862	81
-0.483351	-0.362187	82
-0.466002	-0.392620	83
-0.447229	-0.423675	84
-0.421870	-0.459432	85
-0.393305	-0.495589	86
-0.371362	-0.517820	87
-0.349022	-0.540126	88
-0.315813	-0.569104	89
-0.279485	-0.597646	90
-0.253122	-0.614292	91
-0.226379	-0.630980	92
-0.187634	-0.651369	93
-0.146054	-0.670868	94
-0.112295	-0.683281	95
-0.077144	-0.695302	96
-0.041516	-0.704470	97
-0.004387	-0.713068	98
0.031512	-0.718401	99
0.068773	-0.723097	100
0.106276	-0.725058	101
0.145083	-0.726085	102
0.179388	-0.724298	103
0.214511	-0.721929	104
0.249631	-0.717047	105
0.285606	-0.711309	106
0.320123	-0.703078	107
0.355384	-0.693863	108
0.390240	-0.682269	109
0.425775	-0.669549	110
0.455722	-0.656320	111
0.485953	-0.642550	112
0.515933	-0.626526	113
0.546266	-0.609743	114
0.575572	-0.590785	115
0.605154	-0.570930	116
0.633657	-0.549142	117
0.662478	-0.526274	118
0.686675	-0.504342	119
0.710957	-0.481874	120
0.734280	-0.457549	121
0.757717	-0.432545	122
0.777965	-0.407603	123
0.798247	-0.382244	124
0.817283	-0.355417	125
0.836196	-0.328011	126
0.852352	-0.301032	127
0.868492	-0.273767	128
0.883650	-0.244525	129
0.898691	-0.214755	130
0.910914	-0.185945	131
0.923170	-0.156998	132
0.933875	-0.126286	133
0.944521	-0.094576	134
0.960968	-0.042133	135
0.975433	0.003139	136
0.987663	0.035185	137
0.999838	0.064199	138
