time = 2.75	Re = 0.1
0.166621	0.110955	0
0.206783	0.131270	1
0.231695	0.179649	2
0.237691	0.213780	3
0.242200	0.249429	4
0.241211	0.291596	5
0.237576	0.336858	6
0.228292	0.388456	7
0.215213	0.445221	8
0.205019	0.477416	9
0.194463	0.510365	10
0.180520	0.547659	11
0.164284	0.587433	12
0.141116	0.633672	13
0.124553	0.660600	14
0.106889	0.687997	15
0.071163	0.720153	16
0.021655	0.733676	17
-0.028620	0.733555	18
-0.073532	0.724643	19
-0.107057	0.703280	20
-0.133540	0.686236	21
-0.152630	0.669008	22
-0.177870	0.655644	23
-0.192060	0.641362	24
-0.217157	0.629435	25
-0.229464	0.618244	26
-0.255592	0.606936	27
-0.290948	0.586105	28
-0.327367	0.567197	29
-0.359665	0.548856	30
-0.396496	0.531120	31
-0.424236	0.514656	32
-0.459742	0.497180	33
-0.485707	0.481332	34
-0.519881	0.463349	35
-0.547511	0.446930	36
-0.575073	0.430131	37
-0.601606	0.413195	38
-0.628117	0.396016	39
-0.675662	0.362621	40
-0.722125	0.327993	41
-0.762651	0.295766	42
-0.803858	0.261099	43
-0.840374	0.230046	44
-0.874786	0.198023	45
-0.907167	0.169508	46
-0.938633	0.139412	47
-0.967348	0.124677	48
-0.995725	0.110984	49
