time = 7.6	Re = 0.1
0.196220	0.041323	0
0.239759	0.035436	1
0.254561	0.072603	2
0.263406	0.118278	3
0.260139	0.149280	4
0.256436	0.180525	5
0.247519	0.212392	6
0.237528	0.244909	7
0.222998	0.277191	8
0.207998	0.309232	9
0.190535	0.342977	10
0.173545	0.377965	11
0.154219	0.418282	12
0.135092	0.465101	13
0.123963	0.495791	14
0.113021	0.526944	15
0.099970	0.568324	16
0.085885	0.614934	17
0.074389	0.652630	18
0.049170	0.703459	19
-0.009952	0.701124	20
-0.059290	0.687025	21
-0.036454	0.687356	22
-0.035920	0.686220	23
-0.075735	0.652137	24
-0.036189	0.686920	25
-0.061968	0.647155	26
-0.091230	0.622979	27
-0.062553	0.647263	28
-0.036232	0.686984	29
-0.035974	0.686915	30
-0.051765	0.658117	31
-0.067511	0.632532	32
-0.105298	0.602303	33
-0.067300	0.632652	34
-0.051516	0.658207	35
-0.036332	0.687004	36
-0.053063	0.644827	37
-0.073416	0.619428	38
-0.119680	0.582697	39
-0.137568	0.563971	40
-0.109338	0.585550	41
-0.080651	0.608176	42
-0.055745	0.634397	43
-0.036314	0.687000	44
-0.045877	0.651940	45
-0.058015	0.624777	46
-0.088039	0.596006	47
-0.123902	0.567838	48
-0.157823	0.542323	49
-0.193568	0.512435	50
-0.204845	0.498959	51
-0.246295	0.465740	52
-0.251392	0.456812	53
-0.281887	0.430157	54
-0.268424	0.436385	55
-0.301125	0.409266	56
-0.332091	0.382180	57
-0.310835	0.395474	58
-0.336760	0.371396	59
-0.362168	0.346855	60
-0.336578	0.368295	61
-0.310764	0.389430	62
-0.333608	0.368304	63
-0.356392	0.347014	64
-0.396188	0.305604	65
-0.371793	0.328467	66
-0.347223	0.350891	67
-0.387287	0.309322	68
-0.422434	0.268070	69
-0.450671	0.224227	70
-0.453960	0.215182	71
-0.474020	0.180083	72
-0.494021	0.135244	73
-0.503522	0.105059	74
-0.520308	0.050760	75
-0.524654	0.022744	76
-0.533443	-0.033962	77
-0.533017	-0.054310	78
-0.534149	-0.089213	79
-0.534317	-0.125401	80
-0.531128	-0.137177	81
-0.527275	-0.171731	82
-0.522295	-0.207390	83
-0.517224	-0.222253	84
-0.507801	-0.257149	85
-0.496887	-0.293040	86
-0.481169	-0.328463	87
-0.463015	-0.365153	88
-0.440780	-0.402008	89
-0.415067	-0.439710	90
-0.391444	-0.467880	91
-0.365813	-0.496536	92
-0.332429	-0.528592	93
-0.295187	-0.560338	94
-0.268134	-0.578606	95
-0.240196	-0.597050	96
-0.199540	-0.619887	97
-0.155384	-0.641473	98
-0.124646	-0.652830	99
-0.093061	-0.664056	100
-0.048367	-0.676359	101
-0.000612	-0.686816	102
0.037039	-0.691705	103
0.076393	-0.695657	104
0.115272	-0.696556	105
0.155857	-0.696211	106
0.194032	-0.692858	107
0.233731	-0.688205	108
0.272656	-0.680636	109
0.312902	-0.671385	110
0.347492	-0.660478	111
0.383032	-0.648422	112
0.417655	-0.633832	113
0.453201	-0.617840	114
0.486309	-0.599917	115
0.520076	-0.580488	116
0.552555	-0.558867	117
0.585528	-0.535526	118
0.612339	-0.513483	119
0.639384	-0.490441	120
0.665325	-0.465329	121
0.691468	-0.438961	122
0.715734	-0.410887	123
0.740009	-0.381450	124
0.762377	-0.350519	125
0.784750	-0.318005	126
0.802418	-0.288085	127
0.819990	-0.257230	128
0.835822	-0.224982	129
0.851479	-0.191609	130
0.863821	-0.159705	131
0.875952	-0.127042	132
0.886239	-0.093522	133
0.896095	-0.059134	134
0.903305	-0.026438	135
0.910305	0.006892	136
0.915652	0.041628	137
0.920576	0.077103	138
0.922973	0.110241	139
0.925096	0.143884	140
0.925078	0.178463	141
0.924410	0.214283	142
0.923137	0.244477	143
0.921888	0.274363	144
0.919940	0.324627	145
0.920462	0.359985	146
0.922482	0.391360	147
