time = 2.6	Re = 0.1
0.165367	0.112826	0
0.205260	0.133925	1
0.230620	0.181451	2
0.237162	0.214768	3
0.242441	0.249415	4
0.242448	0.290455	5
0.239991	0.334423	6
0.232101	0.384437	7
0.220702	0.439108	8
0.211467	0.470003	9
0.202017	0.501330	10
0.189382	0.536508	11
0.175124	0.573496	12
0.155057	0.615676	13
0.128776	0.663139	14
0.106382	0.691981	15
0.077003	0.720288	16
0.028020	0.734668	17
-0.014733	0.737929	18
-0.060222	0.731183	19
-0.096484	0.716778	20
-0.121446	0.698087	21
-0.147472	0.684382	22
-0.163937	0.668775	23
-0.188326	0.657106	24
-0.201691	0.645250	25
-0.226668	0.634608	26
-0.261731	0.614158	27
-0.297328	0.596273	28
-0.329217	0.578938	29
-0.365110	0.563014	30
-0.392631	0.547876	31
-0.427470	0.532771	32
-0.453371	0.518628	33
-0.487097	0.503449	34
-0.514655	0.489425	35
-0.542214	0.475230	36
-0.568880	0.461021	37
-0.595569	0.446782	38
-0.643782	0.419127	39
-0.691246	0.390742	40
-0.733022	0.364488	41
-0.775829	0.336406	42
-0.813928	0.311637	43
-0.850302	0.285874	44
-0.884479	0.263634	45
-0.918113	0.240200	46
-0.947518	0.231322	47
-0.976785	0.222924	48
