time = 3.9	Re = 0.1
0.175759	0.095784	0
0.217715	0.110102	1
0.239933	0.165480	2
0.241908	0.206094	3
0.240510	0.249252	4
0.232082	0.299136	5
0.219472	0.353547	6
0.209959	0.384565	7
0.200361	0.416048	8
0.188234	0.451716	9
0.175518	0.489177	10
0.158683	0.532792	11
0.139078	0.582078	12
0.125298	0.613038	13
0.110380	0.645428	14
0.085285	0.688429	15
0.055743	0.711812	16
0.022659	0.719771	17
-0.018268	0.717285	18
-0.059100	0.713958	19
-0.075468	0.692471	20
-0.102766	0.677633	21
-0.101418	0.662722	22
-0.131273	0.647553	23
-0.157229	0.624152	24
-0.166266	0.612962	25
-0.183734	0.600864	26
-0.208837	0.580881	27
-0.228391	0.562894	28
-0.255846	0.544547	29
-0.273468	0.528748	30
-0.301487	0.510430	31
-0.314906	0.497192	32
-0.348181	0.476721	33
-0.357453	0.465416	34
-0.390058	0.444330	35
-0.399629	0.433560	36
-0.432622	0.410734	37
-0.469490	0.378191	38
-0.507635	0.343205	39
-0.538457	0.310211	40
-0.574236	0.271111	41
-0.597647	0.239496	42
-0.628605	0.197769	43
-0.648023	0.165129	44
-0.673794	0.121050	45
-0.692164	0.083358	46
-0.708988	0.044288	47
-0.723505	0.005244	48
-0.736573	-0.035144	49
-0.746460	-0.072800	50
-0.755249	-0.111272	51
-0.762145	-0.150196	52
-0.767964	-0.189784	53
-0.771295	-0.225440	54
-0.773951	-0.261545	55
-0.774728	-0.299129	56
-0.774653	-0.337142	57
-0.773175	-0.371343	58
-0.771204	-0.405721	59
-0.767196	-0.439008	60
-0.762782	-0.472437	61
-0.757556	-0.503623	62
-0.752158	-0.534944	63
-0.744925	-0.565882	64
-0.737496	-0.597107	65
-0.730435	-0.646279	66
-0.726633	-0.689711	67
