time = 5.95	Re = 0.1
0.189118	0.066031	0
0.232700	0.069737	1
0.244882	0.102530	2
0.253709	0.139662	3
0.249861	0.192039	4
0.238358	0.247546	5
0.228001	0.277532	6
0.217485	0.307530	7
0.204432	0.339664	8
0.191273	0.372700	9
0.175280	0.410022	10
0.159280	0.450372	11
0.140144	0.499568	12
0.129648	0.528915	13
0.119226	0.558413	14
0.105009	0.597572	15
0.088723	0.641603	16
0.074411	0.676658	17
0.028684	0.708428	18
0.007433	0.699103	19
-0.048562	0.705576	20
-0.073614	0.673191	21
-0.036116	0.686692	22
-0.062534	0.663725	23
-0.090002	0.645283	24
-0.111418	0.622949	25
-0.122303	0.605831	26
-0.148333	0.584715	27
-0.155933	0.571605	28
-0.178056	0.553331	29
-0.172656	0.549920	30
-0.218704	0.519515	31
-0.206954	0.519941	32
-0.248259	0.491304	33
-0.211504	0.508855	34
-0.247581	0.485113	35
-0.282046	0.461931	36
-0.243665	0.481546	37
-0.278340	0.457740	38
-0.311386	0.434241	39
-0.343990	0.404287	40
-0.350116	0.395670	41
-0.374579	0.373460	42
-0.403382	0.342928	43
-0.421062	0.319987	44
-0.451527	0.284089	45
-0.465317	0.262240	46
-0.492319	0.223702	47
-0.500235	0.206270	48
-0.528902	0.157032	49
-0.531679	0.144630	50
-0.554820	0.093320	51
-0.557676	0.078880	52
-0.575423	0.023372	53
-0.581082	-0.008511	54
-0.586386	-0.041088	55
-0.589502	-0.076140	56
-0.591759	-0.112371	57
-0.590522	-0.142863	58
-0.589204	-0.173479	59
-0.585193	-0.210531	60
-0.579819	-0.248580	61
-0.566415	-0.300685	62
-0.555191	-0.336248	63
-0.542543	-0.372505	64
-0.519870	-0.420766	65
-0.502131	-0.453311	66
-0.482944	-0.486244	67
-0.465283	-0.511308	68
-0.447495	-0.536421	69
-0.427468	-0.560416	70
-0.407173	-0.584520	71
-0.385437	-0.606375	72
-0.363511	-0.628228	73
-0.339518	-0.648855	74
-0.315116	-0.669455	75
-0.267887	-0.703206	76
-0.216887	-0.734389	77
-0.163500	-0.761579	78
-0.135219	-0.773701	79
-0.106829	-0.785795	80
-0.055035	-0.803375	81
-0.000538	-0.818431	82
0.056580	-0.829812	83
0.115761	-0.837876	84
0.169617	-0.841697	85
0.225008	-0.842750	86
0.277923	-0.840194	87
0.331557	-0.834861	88
0.381917	-0.826433	89
0.434114	-0.815221	90
0.483194	-0.801693	91
0.533480	-0.784971	92
0.573031	-0.772322	93
0.611266	-0.760025	94
0.640734	-0.752418	95
0.669965	-0.745057	96
