time = 6.15	Re = 0.1
0.190174	0.063004	0
0.233802	0.065663	1
0.246243	0.098960	2
0.254943	0.137103	3
0.250654	0.190643	4
0.238214	0.247284	5
0.227317	0.277630	6
0.216216	0.307978	7
0.202594	0.340393	8
0.188892	0.373800	9
0.172383	0.411609	10
0.155940	0.452723	11
0.136319	0.503378	12
0.125527	0.533889	13
0.114719	0.564925	14
0.099904	0.606685	15
0.081953	0.655760	16
0.058263	0.702303	17
0.027300	0.693156	18
-0.016979	0.708313	19
-0.026754	0.699482	20
-0.069072	0.678093	21
-0.082648	0.654970	22
-0.036329	0.686938	23
-0.065510	0.652493	24
-0.098524	0.629965	25
-0.121328	0.607499	26
-0.132070	0.591425	27
-0.160071	0.569238	28
-0.167243	0.556995	29
-0.190620	0.537946	30
-0.184094	0.535851	31
-0.232975	0.502910	32
-0.219780	0.504872	33
-0.263048	0.474116	34
-0.223724	0.494542	35
-0.261601	0.468743	36
-0.297416	0.443572	37
-0.256841	0.466117	38
-0.292866	0.440334	39
-0.326878	0.414884	40
-0.359560	0.383443	41
-0.365396	0.374791	42
-0.389846	0.351135	43
-0.418170	0.318962	44
-0.435204	0.295133	45
-0.464796	0.257018	46
-0.477700	0.234332	47
-0.503314	0.193420	48
-0.510407	0.175505	49
-0.536819	0.123169	50
-0.538899	0.110731	51
-0.559232	0.056436	52
-0.561217	0.041740	53
-0.568309	0.012539	54
-0.575395	-0.016673	55
-0.578882	-0.049630	56
-0.581843	-0.083432	57
-0.582328	-0.119561	58
-0.581695	-0.156980	59
-0.577982	-0.188010	60
-0.574021	-0.219327	61
-0.566700	-0.256948	62
-0.557694	-0.295570	63
-0.539213	-0.347668	64
-0.524336	-0.383095	65
-0.507697	-0.419155	66
-0.479696	-0.466406	67
-0.458240	-0.498026	68
-0.435080	-0.529930	69
-0.414433	-0.553783	70
-0.393440	-0.577671	71
-0.370371	-0.600076	72
-0.346801	-0.622581	73
-0.322141	-0.642497	74
-0.297087	-0.662443	75
-0.270129	-0.680791	76
-0.242573	-0.699068	77
-0.190070	-0.728062	78
-0.162060	-0.741011	79
-0.133861	-0.753946	80
-0.104875	-0.764639	81
-0.075717	-0.775311	82
-0.045238	-0.784220	83
-0.014459	-0.792955	84
0.040970	-0.804275	85
0.098983	-0.812535	86
0.129064	-0.814548	87
0.159166	-0.816549	88
0.190049	-0.816703	89
0.221079	-0.816757	90
0.276910	-0.813256	91
0.333774	-0.806341	92
0.387438	-0.795446	93
0.441679	-0.781479	94
0.492383	-0.765394	95
0.544249	-0.746090	96
0.592441	-0.724648	97
0.641326	-0.699516	98
0.680250	-0.679768	99
0.717306	-0.660935	100
0.746174	-0.648158	101
0.774979	-0.635510	102
