time = 5.4	Re = 0.1
0.185986	0.074247	0
0.229296	0.080897	1
0.240952	0.112190	2
0.250210	0.146731	3
0.247695	0.195833	4
0.238817	0.248181	5
0.229984	0.277064	6
0.221132	0.305951	7
0.209675	0.337212	8
0.198214	0.368924	9
0.183677	0.404878	10
0.169018	0.443057	11
0.151334	0.488489	12
0.132498	0.540418	13
0.119992	0.573494	14
0.106863	0.608160	15
0.087806	0.655488	16
0.071161	0.688660	17
0.027018	0.710429	18
0.004870	0.699921	19
-0.047783	0.707955	20
-0.080220	0.675521	21
-0.094106	0.651498	22
-0.115054	0.632153	23
-0.124408	0.615319	24
-0.143122	0.598362	25
-0.141491	0.590734	26
-0.179018	0.566896	27
-0.171829	0.562594	28
-0.206944	0.539337	29
-0.178147	0.548955	30
-0.208578	0.530585	31
-0.238384	0.512521	32
-0.207121	0.524273	33
-0.237274	0.505569	34
-0.266843	0.487037	35
-0.298429	0.460743	36
-0.305238	0.452136	37
-0.328980	0.433591	38
-0.358174	0.407218	39
-0.377208	0.386507	40
-0.408963	0.356472	41
-0.424630	0.336840	42
-0.454254	0.304703	43
-0.464263	0.288661	44
-0.497415	0.248021	45
-0.502122	0.235910	46
-0.531202	0.193138	47
-0.536316	0.179575	48
-0.562035	0.132797	49
-0.572929	0.104479	50
-0.583785	0.076038	51
-0.593298	0.044760	52
-0.602419	0.012800	53
-0.612453	-0.042919	54
-0.616619	-0.077025	55
-0.620107	-0.111906	56
-0.619652	-0.161717	57
-0.617892	-0.195945	58
-0.615396	-0.230742	59
-0.606948	-0.279076	60
-0.599354	-0.312162	61
-0.591014	-0.345685	62
-0.572824	-0.398639	63
-0.550206	-0.451136	64
-0.523965	-0.500985	65
-0.493485	-0.550201	66
-0.462287	-0.592959	67
-0.427689	-0.634832	68
-0.390170	-0.674114	69
-0.349346	-0.712017	70
-0.310718	-0.743043	71
-0.269476	-0.772865	72
-0.224867	-0.800682	73
-0.177725	-0.826725	74
-0.133914	-0.847852	75
-0.088333	-0.867426	76
-0.043480	-0.883229	77
0.002975	-0.897407	78
0.047475	-0.908606	79
0.093589	-0.918622	80
0.138529	-0.925655	81
0.185261	-0.930643	82
0.221971	-0.935691	83
0.258531	-0.940433	84
0.316435	-0.950527	85
