time = 7.3	Re = 0.1
0.195190	0.045925	0
0.238834	0.041739	1
0.253040	0.078162	2
0.261752	0.122189	3
0.258558	0.152357	4
0.255245	0.182586	5
0.246820	0.213797	6
0.237617	0.245467	7
0.223795	0.277447	8
0.209563	0.309236	9
0.192834	0.342837	10
0.176458	0.377609	11
0.157613	0.417529	12
0.138938	0.463206	13
0.128031	0.492782	14
0.117317	0.522531	15
0.104639	0.561413	16
0.091373	0.603900	17
0.080920	0.636719	18
0.069347	0.672422	19
0.043372	0.701394	20
-0.007412	0.705185	21
-0.024557	0.698597	22
-0.049368	0.690085	23
-0.066457	0.675801	24
-0.036374	0.686633	25
-0.058798	0.661582	26
-0.082355	0.640912	27
-0.059207	0.661942	28
-0.036262	0.687026	29
-0.036074	0.686931	30
-0.064346	0.644216	31
-0.095906	0.618895	32
-0.064184	0.644290	33
-0.035988	0.686917	34
-0.052431	0.655087	35
-0.069532	0.630010	36
-0.109663	0.598494	37
-0.126083	0.580230	38
-0.101275	0.599112	39
-0.076292	0.618305	40
-0.054704	0.643514	41
-0.035969	0.686913	42
-0.056806	0.632582	43
-0.083273	0.605807	44
-0.114751	0.581428	45
-0.145174	0.558818	46
-0.178222	0.530956	47
-0.189295	0.517357	48
-0.228306	0.486730	49
-0.233800	0.477343	50
-0.263196	0.452534	51
-0.250911	0.457119	52
-0.282455	0.432353	53
-0.312658	0.407641	54
-0.292636	0.418537	55
-0.318107	0.396384	56
-0.343264	0.373915	57
-0.318335	0.392856	58
-0.293331	0.411689	59
-0.338184	0.372927	60
-0.378022	0.335104	61
-0.353921	0.355350	62
-0.329705	0.375431	63
-0.369774	0.337322	64
-0.405547	0.299546	65
-0.435401	0.258377	66
-0.439247	0.249408	67
-0.460847	0.216766	68
-0.483280	0.174540	69
-0.494661	0.145609	70
-0.514998	0.094489	71
-0.521449	0.067382	72
-0.534664	0.013533	73
-0.535948	-0.006490	74
-0.540103	-0.039991	75
-0.543571	-0.074512	76
-0.541478	-0.086588	77
-0.541031	-0.120167	78
-0.539796	-0.154663	79
-0.536273	-0.169762	80
-0.530785	-0.204190	81
-0.524210	-0.239529	82
-0.512890	-0.275346	83
-0.499550	-0.312472	84
-0.482318	-0.350328	85
-0.462094	-0.389286	86
-0.442636	-0.419105	87
-0.421555	-0.449544	88
-0.393486	-0.484277	89
-0.361990	-0.519213	90
-0.338284	-0.540274	91
-0.314044	-0.561439	92
-0.278225	-0.588551	93
-0.239172	-0.615002	94
-0.211243	-0.630021	95
-0.182772	-0.645031	96
-0.141874	-0.662944	97
-0.098023	-0.679636	98
-0.062789	-0.689677	99
-0.026042	-0.699141	100
0.010872	-0.705706	101
0.049394	-0.711456	102
0.086280	-0.714009	103
0.124620	-0.715731	104
0.162874	-0.714650	105
0.202463	-0.712393	106
0.237129	-0.707679	107
0.272637	-0.702189	108
0.307843	-0.694085	109
0.343947	-0.684914	110
0.378298	-0.673400	111
0.413405	-0.660782	112
0.447791	-0.645834	113
0.482832	-0.629570	114
0.512031	-0.613370	115
0.541516	-0.596479	116
0.570466	-0.577369	117
0.599745	-0.557324	118
0.627701	-0.535222	119
0.655863	-0.512051	120
0.682684	-0.487078	121
0.709767	-0.460870	122
0.732149	-0.436125	123
0.754604	-0.410714	124
0.775791	-0.383550	125
0.797029	-0.355570	126
0.814926	-0.328077	127
0.832778	-0.300022	128
0.849158	-0.270659	129
0.865366	-0.240581	130
0.878826	-0.211355	131
0.892212	-0.181737	132
0.904413	-0.150346	133
0.916371	-0.118339	134
0.925514	-0.087730	135
0.934584	-0.056829	136
0.941925	-0.024423	137
0.949126	0.009037	138
0.959793	0.064384	139
0.968947	0.112335	140
0.976933	0.146599	141
0.984756	0.177248	142
