time = 4.65	Re = 0.1
0.181169	0.085175	0
0.223927	0.095692	1
0.235094	0.125224	2
0.245129	0.156160	3
0.244781	0.200966	4
0.239584	0.248839	5
0.226443	0.302987	6
0.217423	0.332567	7
0.208386	0.362251	8
0.196274	0.395812	9
0.183875	0.430836	10
0.168619	0.471351	11
0.152694	0.515425	12
0.131706	0.569063	13
0.118557	0.601860	14
0.103940	0.636732	15
0.076880	0.689524	16
0.029977	0.712846	17
-0.013395	0.715689	18
-0.066537	0.700517	19
-0.088283	0.677253	20
-0.095765	0.658817	21
-0.121380	0.642063	22
-0.122492	0.628639	23
-0.148482	0.611129	24
-0.132659	0.608831	25
-0.176460	0.585289	26
-0.156941	0.586025	27
-0.202708	0.560953	28
-0.231156	0.538061	29
-0.238764	0.528953	30
-0.259867	0.514484	31
-0.287721	0.492530	32
-0.307421	0.474118	33
-0.338330	0.450952	34
-0.355490	0.433869	35
-0.385797	0.409572	36
-0.397898	0.395303	37
-0.433260	0.365719	38
-0.440418	0.354135	39
-0.473575	0.322994	40
-0.481256	0.310898	41
-0.513213	0.276628	42
-0.545244	0.232080	43
-0.576926	0.182623	44
-0.600067	0.137570	45
-0.612847	0.109916	46
-0.625535	0.082149	47
-0.639376	0.039983	48
-0.647957	0.011069	49
-0.656511	-0.017875	50
-0.664394	-0.060560	51
-0.673001	-0.119619	52
-0.676048	-0.168463	53
-0.676111	-0.218236	54
-0.672974	-0.267056	55
-0.666891	-0.316719	56
-0.658293	-0.361664	57
-0.647231	-0.407058	58
-0.633325	-0.451716	59
-0.617037	-0.496566	60
-0.600032	-0.535659	61
-0.581283	-0.574957	62
-0.559500	-0.614426	63
-0.535875	-0.653804	64
-0.512862	-0.688122	65
-0.488468	-0.722243	66
-0.462847	-0.753602	67
-0.435890	-0.784669	68
-0.409378	-0.812792	69
-0.381817	-0.840925	70
-0.353228	-0.867191	71
-0.323682	-0.892674	72
-0.300867	-0.913425	73
-0.278737	-0.934373	74
-0.244386	-0.972021	75
