time = 7.65	Re = 0.1
0.196378	0.040561	0
0.239898	0.034369	1
0.254804	0.071673	2
0.263676	0.117624	3
0.260400	0.148767	4
0.256634	0.180182	5
0.247638	0.212156	6
0.237516	0.244812	7
0.222870	0.277140	8
0.207744	0.309219	9
0.190163	0.342981	10
0.173075	0.377996	11
0.153671	0.418377	12
0.134472	0.465386	13
0.123335	0.496238	14
0.112328	0.527663	15
0.099204	0.569480	16
0.084974	0.616832	17
0.073259	0.655585	18
0.037733	0.703889	19
-0.018892	0.701060	20
-0.060422	0.682009	21
-0.036088	0.687170	22
-0.035952	0.686425	23
-0.077196	0.648783	24
-0.036081	0.686907	25
-0.062464	0.645045	26
-0.092679	0.620202	27
-0.063076	0.645116	28
-0.036579	0.687070	29
-0.036320	0.687001	30
-0.051933	0.656122	31
-0.068099	0.630693	32
-0.106878	0.599649	33
-0.067881	0.630820	34
-0.051673	0.656226	35
-0.036246	0.686983	36
-0.053192	0.643229	37
-0.074053	0.617795	38
-0.097709	0.598959	39
-0.121333	0.580168	40
-0.139476	0.561351	41
-0.110725	0.583343	42
-0.081413	0.606523	43
-0.055907	0.633029	44
-0.036230	0.686978	45
-0.045647	0.650699	46
-0.058227	0.623552	47
-0.088865	0.594410	48
-0.125460	0.565609	49
-0.159961	0.539611	50
-0.196165	0.509358	51
-0.207470	0.495888	52
-0.249276	0.462244	53
-0.254331	0.453366	54
-0.284972	0.426398	55
-0.271303	0.432918	56
-0.304188	0.405386	57
-0.335245	0.377899	58
-0.313826	0.391591	59
-0.339802	0.367187	60
-0.365221	0.342296	61
-0.339553	0.364156	62
-0.313628	0.385679	63
-0.336522	0.364265	64
-0.359329	0.342649	65
-0.399079	0.300634	66
-0.374669	0.323938	67
-0.350048	0.346766	68
-0.390083	0.304599	69
-0.425089	0.262765	70
-0.453014	0.218476	71
-0.456206	0.209416	72
-0.475988	0.173912	73
-0.495546	0.128644	74
-0.504721	0.098271	75
-0.520866	0.043457	76
-0.524856	0.015291	77
-0.532853	-0.041862	78
-0.532142	-0.062246	79
-0.532739	-0.097367	80
-0.532314	-0.133793	81
-0.528960	-0.145512	82
-0.524509	-0.180198	83
-0.518870	-0.216006	84
-0.513558	-0.230818	85
-0.503440	-0.265736	86
-0.491784	-0.301675	87
-0.475346	-0.336989	88
-0.456372	-0.373540	89
-0.433297	-0.410170	90
-0.406682	-0.447593	91
-0.382365	-0.475423	92
-0.355989	-0.503708	93
-0.321738	-0.535242	94
-0.283566	-0.566353	95
-0.255987	-0.584128	96
-0.227467	-0.602061	97
-0.186042	-0.624099	98
-0.141093	-0.644792	99
-0.109934	-0.655488	100
-0.077879	-0.666031	101
-0.032626	-0.677327	102
0.015693	-0.686669	103
0.053666	-0.690665	104
0.093369	-0.693620	105
0.132492	-0.693534	106
0.173325	-0.692129	107
0.211606	-0.687753	108
0.251429	-0.681969	109
0.290353	-0.673288	110
0.330610	-0.662810	111
0.365097	-0.650877	112
0.400535	-0.637720	113
0.434957	-0.622072	114
0.470274	-0.604936	115
0.503045	-0.585945	116
0.536468	-0.565399	117
0.568498	-0.542670	118
0.600990	-0.518164	119
0.627294	-0.495181	120
0.653802	-0.471140	121
0.679126	-0.445070	122
0.704620	-0.417693	123
0.728129	-0.388684	124
0.751598	-0.358250	125
0.773079	-0.326392	126
0.794481	-0.292884	127
0.811261	-0.262185	128
0.827893	-0.230500	129
0.842716	-0.197506	130
0.857348	-0.163355	131
0.868654	-0.130848	132
0.879687	-0.097538	133
0.888843	-0.063447	134
0.897529	-0.028465	135
0.903622	0.004683	136
0.909508	0.038505	137
0.913647	0.073622	138
0.917282	0.109526	139
0.918443	0.142968	140
0.919289	0.176951	141
0.917988	0.211784	142
0.915991	0.248155	143
0.913602	0.278275	144
0.911166	0.308323	145
0.907166	0.358785	146
0.906361	0.394570	147
0.906712	0.426912	148
