time = 1.65	Re = 0.1
0.157015	0.124166	0
0.195145	0.150390	1
0.223773	0.192808	2
0.244104	0.249073	3
0.250366	0.282614	4
0.255689	0.317339	5
0.256929	0.356799	6
0.256466	0.398144	7
0.251229	0.443609	8
0.242875	0.491964	9
0.228116	0.544631	10
0.217418	0.573137	11
0.206630	0.601709	12
0.190615	0.632395	13
0.172959	0.663690	14
0.147948	0.696724	15
0.116809	0.728927	16
0.072740	0.754921	17
0.025427	0.769568	18
-0.022286	0.773963	19
-0.065628	0.774145	20
-0.103786	0.767185	21
-0.137854	0.761258	22
-0.166649	0.752973	23
-0.195660	0.747948	24
-0.244683	0.738756	25
-0.289939	0.733456	26
-0.330567	0.730867	27
-0.370018	0.731300	28
-0.404376	0.733834	29
-0.439616	0.738578	30
-0.469659	0.746016	31
-0.499577	0.753371	32
-0.550143	0.776357	33
-0.586437	0.812647	34
