time = 4.5	Re = 0.1
0.180137	0.087329	0
0.222752	0.098606	1
0.233868	0.127771	2
0.244102	0.158031	3
0.244203	0.201992	4
0.239756	0.248941	5
0.227547	0.302287	6
0.219054	0.331447	7
0.210554	0.360648	8
0.198926	0.393745	9
0.187053	0.428077	10
0.172366	0.467619	11
0.157107	0.510234	12
0.136899	0.561685	13
0.124473	0.592603	14
0.111137	0.624780	15
0.089829	0.669868	16
0.067523	0.700857	17
0.027037	0.715808	18
-0.025454	0.714736	19
-0.069018	0.701250	20
-0.084158	0.676926	21
-0.107665	0.660685	22
-0.111746	0.644304	23
-0.135944	0.627553	24
-0.123145	0.622463	25
-0.163391	0.601279	26
-0.146693	0.599484	27
-0.189344	0.576660	28
-0.217087	0.554111	29
-0.224883	0.544771	30
-0.245237	0.530957	31
-0.272607	0.509648	32
-0.292324	0.491521	33
-0.322731	0.469510	34
-0.340030	0.452825	35
-0.370096	0.429904	36
-0.382525	0.415919	37
-0.417791	0.388345	38
-0.425371	0.376862	39
-0.458795	0.347906	40
-0.466927	0.336108	41
-0.499511	0.304281	42
-0.532935	0.262223	43
-0.566431	0.215716	44
-0.591589	0.173027	45
-0.619740	0.120784	46
-0.635930	0.080570	47
-0.656455	0.025663	48
-0.667027	-0.015258	49
-0.679732	-0.071750	50
-0.686361	-0.118811	51
-0.690301	-0.166968	52
-0.691211	-0.214443	53
-0.689527	-0.262936	54
-0.685146	-0.307116	55
-0.678596	-0.351913	56
-0.669359	-0.396259	57
-0.657944	-0.440927	58
-0.645327	-0.480141	59
-0.631114	-0.519667	60
-0.614014	-0.559709	61
-0.595246	-0.599838	62
-0.576640	-0.635127	63
-0.556862	-0.670430	64
-0.535687	-0.703347	65
-0.513444	-0.736145	66
-0.491345	-0.766047	67
-0.468292	-0.795915	68
-0.443696	-0.824056	69
-0.418141	-0.852028	70
-0.399055	-0.875377	71
-0.380081	-0.898647	72
-0.351167	-0.938765	73
