time = 7.1	Re = 0.1
0.194443	0.048940	0
0.238132	0.045923	1
0.251966	0.081815	2
0.260615	0.124811	3
0.254445	0.183963	4
0.246363	0.214726	5
0.237692	0.245820	6
0.224355	0.277570	7
0.210646	0.309164	8
0.194426	0.342628	9
0.178489	0.377210	10
0.159972	0.416858	11
0.141625	0.461767	12
0.130916	0.490579	13
0.120281	0.519493	14
0.107921	0.556750	15
0.095122	0.596821	16
0.085379	0.626911	17
0.075315	0.657848	18
0.059293	0.683161	19
0.033702	0.705053	20
0.008464	0.698368	21
-0.022750	0.701943	22
-0.054098	0.700595	23
-0.035382	0.685331	24
-0.076401	0.654268	25
-0.036420	0.687181	26
-0.036463	0.687000	27
-0.062103	0.653259	28
-0.089612	0.630820	29
-0.061966	0.653310	30
-0.036332	0.687004	31
-0.067077	0.637756	32
-0.103009	0.609695	33
-0.118640	0.591455	34
-0.073390	0.625542	35
-0.054099	0.650353	36
-0.036313	0.687000	37
-0.056030	0.638396	38
-0.080110	0.612738	39
-0.108825	0.590799	40
-0.136926	0.570059	41
-0.168129	0.543472	42
-0.179120	0.529684	43
-0.216329	0.500721	44
-0.222125	0.490977	45
-0.250629	0.467330	46
-0.239205	0.470784	47
-0.269756	0.447583	48
-0.299293	0.424406	49
-0.280205	0.433755	50
-0.305248	0.412836	51
-0.330102	0.391706	52
-0.281457	0.426346	53
-0.325581	0.389948	54
-0.365161	0.354476	55
-0.341402	0.373024	56
-0.317630	0.391557	57
-0.357427	0.355705	58
-0.393332	0.320193	59
-0.424108	0.280811	60
-0.428342	0.271891	61
-0.450764	0.240856	62
-0.474605	0.200426	63
-0.487191	0.172339	64
-0.509604	0.123418	65
-0.517354	0.097013	66
-0.533266	0.045233	67
-0.535665	0.025452	68
-0.541709	-0.006950	69
-0.547240	-0.040232	70
-0.545832	-0.052470	71
-0.547476	-0.085182	72
-0.548645	-0.118692	73
-0.546124	-0.133872	74
-0.543129	-0.167756	75
-0.539294	-0.202460	76
-0.530763	-0.238235	77
-0.520563	-0.275330	78
-0.506678	-0.313488	79
-0.490089	-0.352896	80
-0.473442	-0.383499	81
-0.455437	-0.414726	82
-0.430995	-0.450781	83
-0.403403	-0.487298	84
-0.382062	-0.509871	85
-0.360375	-0.532535	86
-0.328041	-0.562071	87
-0.292643	-0.591261	88
-0.266826	-0.608438	89
-0.240668	-0.625619	90
-0.202696	-0.646840	91
-0.161913	-0.667212	92
-0.128682	-0.680363	93
-0.094095	-0.693175	94
-0.058929	-0.703200	95
-0.022312	-0.712702	96
0.013201	-0.718934	97
0.050051	-0.724596	98
0.087246	-0.727549	99
0.125726	-0.729623	100
0.159866	-0.728791	101
0.194784	-0.727437	102
0.229824	-0.723600	103
0.265688	-0.718964	104
0.300218	-0.711846	105
0.335459	-0.703759	106
0.370396	-0.693305	107
0.406019	-0.681742	108
0.436144	-0.669524	109
0.466551	-0.656790	110
0.496809	-0.641808	111
0.527433	-0.626126	112
0.557107	-0.608222	113
0.587068	-0.589475	114
0.616053	-0.568769	115
0.645384	-0.547051	116
0.670108	-0.526072	117
0.694925	-0.504612	118
0.718875	-0.481266	119
0.742945	-0.457288	120
0.763890	-0.433231	121
0.784874	-0.408811	122
0.804708	-0.382863	123
0.824452	-0.356387	124
0.841474	-0.330233	125
0.858464	-0.303820	126
0.874533	-0.275410	127
0.890545	-0.246478	128
0.903710	-0.218308	129
0.916897	-0.190049	130
0.928722	-0.160041	131
0.940478	-0.128971	132
0.958786	-0.077709	133
0.974830	-0.033271	134
0.988262	-0.002218	135
1.001516	0.025902	136
