time = 7.4	Re = 0.1
0.195554	0.044358	0
0.239160	0.039642	1
0.253560	0.076312	2
0.262309	0.120887	3
0.259089	0.151332	4
0.255643	0.181898	5
0.247051	0.213330	6
0.237584	0.245285	7
0.223524	0.277371	8
0.209033	0.309250	9
0.192055	0.342907	10
0.175469	0.377759	11
0.156463	0.417814	12
0.137631	0.463872	13
0.126627	0.493839	14
0.115860	0.524021	15
0.103060	0.563723	16
0.089527	0.607531	17
0.078824	0.641700	18
0.066148	0.680885	19
0.025638	0.701073	20
-0.028536	0.705206	21
-0.042632	0.698475	22
-0.034490	0.684008	23
-0.069535	0.667043	24
-0.035898	0.686704	25
-0.059938	0.656350	26
-0.085387	0.634648	27
-0.060416	0.656616	28
-0.036125	0.686970	29
-0.036328	0.686998	30
-0.065403	0.640115	31
-0.099084	0.613210	32
-0.065232	0.640197	33
-0.036246	0.686982	34
-0.052711	0.651416	35
-0.070818	0.626341	36
-0.112972	0.593118	37
-0.129869	0.574736	38
-0.103934	0.594514	39
-0.077710	0.614895	40
-0.055064	0.640298	41
-0.036229	0.686978	42
-0.046481	0.657782	43
-0.057189	0.629900	44
-0.084833	0.602494	45
-0.117782	0.576836	46
-0.149375	0.553261	47
-0.183308	0.524763	48
-0.194462	0.511202	49
-0.234285	0.479743	50
-0.239664	0.470508	51
-0.269461	0.445104	52
-0.256773	0.450235	53
-0.288740	0.424683	54
-0.319231	0.399192	55
-0.298758	0.410892	56
-0.324416	0.388096	57
-0.349692	0.364941	58
-0.324508	0.384707	59
-0.299206	0.404303	60
-0.321789	0.384329	61
-0.344365	0.364335	62
-0.384236	0.325344	63
-0.359983	0.346456	64
-0.335627	0.367305	65
-0.375758	0.328048	66
-0.411355	0.289124	67
-0.440703	0.247068	68
-0.444388	0.238075	69
-0.465498	0.204606	70
-0.487162	0.161514	71
-0.497930	0.132143	72
-0.517147	0.079942	73
-0.522914	0.052518	74
-0.534701	-0.002298	75
-0.535421	-0.022458	76
-0.538595	-0.056469	77
-0.541000	-0.091562	78
-0.538529	-0.103556	79
-0.536989	-0.137494	80
-0.534536	-0.172418	81
-0.530480	-0.187461	82
-0.523708	-0.222082	83
-0.515738	-0.257676	84
-0.502968	-0.293425	85
-0.488015	-0.330463	86
-0.469111	-0.368041	87
-0.447075	-0.406663	88
-0.426209	-0.436016	89
-0.403607	-0.465926	90
-0.373749	-0.499864	91
-0.340309	-0.533850	92
-0.315462	-0.554034	93
-0.289956	-0.574347	94
-0.252477	-0.600134	95
-0.211669	-0.625070	96
-0.182747	-0.638923	97
-0.153180	-0.652721	98
-0.110937	-0.668845	99
-0.065692	-0.683559	100
-0.029573	-0.691951	101
0.008141	-0.699637	102
0.045807	-0.704367	103
0.085119	-0.708148	104
0.122544	-0.708796	105
0.161464	-0.708442	106
0.200061	-0.705243	107
0.240017	-0.700751	108
0.274742	-0.693991	109
0.310379	-0.686325	110
0.345505	-0.676046	111
0.381561	-0.664581	112
0.415640	-0.650928	113
0.450459	-0.636048	114
0.484344	-0.618862	115
0.518857	-0.600232	116
0.547391	-0.582061	117
0.576204	-0.563100	118
0.604292	-0.541952	119
0.632673	-0.519758	120
0.659538	-0.495607	121
0.686575	-0.470303	122
0.712077	-0.443265	123
0.737788	-0.414887	124
0.758773	-0.388343	125
0.779773	-0.361043	126
0.799315	-0.332086	127
0.818825	-0.302206	128
0.834953	-0.273120	129
0.851023	-0.243381	130
0.865523	-0.212462	131
0.879771	-0.180798	132
0.891287	-0.150289	133
0.902690	-0.119320	134
0.912667	-0.086655	135
0.922341	-0.053289	136
0.929302	-0.021657	137
0.936171	0.010314	138
0.941214	0.043569	139
0.946033	0.077925	140
0.952253	0.135022	141
0.957362	0.184294	142
0.963147	0.217700	143
0.970060	0.246139	144
