time = 260	Re = 1	rotation = 41.3802
-0.848741	-0.333616	6369	
0.330252	-0.477996	7458	
-0.138310	0.923216	2976	
-0.153253	-0.216566	313	
0.757327	0.285892	2695	
0.056939	0.769682	1749	
0.329065	0.371947	9062	
0.636385	0.359593	3700	
-0.710148	0.297452	7400	
-0.335677	0.301417	2237	
0.541354	0.494999	7652	
0.299540	-0.692347	9353	
-0.173095	-0.302943	6578	
0.432185	-0.160956	416	
-0.468593	-0.595068	3142	
-0.554459	0.575067	8631	
0.073696	-0.197489	3033	
-0.206638	0.881969	4171	
0.918606	0.205842	8108	
0.859403	0.348283	9329	
0.378254	0.520775	2755	
-0.611353	0.335049	444	
-0.086336	-0.483319	6024	
0.051875	-0.558357	2551	
0.476555	0.216548	3047	
0.457318	0.265116	4853	
-0.191603	0.557096	8676	
0.014149	0.364269	8212	
0.366739	-0.799995	5518	
-0.160487	-0.325020	7788	
0.056746	0.205652	4762	
0.080690	-0.579317	904	
-0.189823	-0.034071	1540	
0.611855	0.609396	6984	
-0.405657	0.258129	2002	
0.138482	0.647333	5188	
0.716141	-0.612088	7651	
-0.008862	-0.282411	4856	
-0.084224	0.860264	6905	
0.600725	0.527149	4977	
-0.482722	-0.518874	5099	
-0.102953	0.015600	9441	
0.769450	0.076245	4714	
-0.579482	-0.735434	1684	
-0.592279	-0.756801	1823	
0.380884	-0.268331	5092	
-0.532204	-0.186623	1629	
0.497905	0.124930	1159	
-0.777951	0.600252	8415	
0.552721	0.353439	6970	
0.299709	0.289290	2480	
0.092091	-0.556653	2120	
-0.467483	-0.465349	2754	
0.298676	0.027326	3980	
0.463143	0.652351	2931	
-0.279904	-0.273763	1207	
0.022865	-0.934393	418	
-0.394015	-0.548618	4124	
0.774576	0.178086	2266	
0.267901	-0.137562	4572	
-0.476719	0.001972	1371	
-0.698372	0.470665	2332	
-0.362729	-0.758353	5959	
0.620240	0.553830	3274	
0.962870	-0.075405	9147	
-0.363269	-0.240868	2387	
0.085911	0.440096	9461	
-0.018081	-0.656258	637	
0.295056	0.755426	5090	
-0.160248	-0.568971	6499	
0.473634	-0.534727	8678	
0.096452	0.875434	6047	
0.749023	-0.613862	2525	
0.724212	0.396221	5352	
0.449645	0.280305	6569	
