time = 2.45	Re = 90
0.203008	0.023389	0
0.211981	0.006098	1
0.219926	-0.011213	2
0.221078	-0.031535	3
0.222098	-0.048215	4
0.225290	-0.062173	5
0.231631	-0.081335	6
0.224478	-0.103500	7
0.218142	-0.119488	8
0.212457	-0.133867	9
0.208445	-0.156812	10
0.206419	-0.176147	11
0.211818	-0.196865	12
0.218858	-0.215654	13
0.227955	-0.231159	14
0.237440	-0.245717	15
0.259739	-0.264845	16
0.285217	-0.273933	17
0.313877	-0.273153	18
0.329394	-0.268000	19
0.344991	-0.262245	20
0.361482	-0.252765	21
0.378113	-0.242347	22
0.394490	-0.228201	23
0.411013	-0.211657	24
0.428540	-0.193389	25
0.445122	-0.173159	26
0.460581	-0.149643	27
0.468109	-0.136558	28
0.476018	-0.123259	29
0.483093	-0.109370	30
0.490168	-0.095482	31
0.496664	-0.080566	32
0.503182	-0.065201	33
0.508520	-0.050116	34
0.513231	-0.034997	35
0.518472	-0.015949	36
0.523906	0.003292	37
0.526862	0.019020	38
0.530684	0.035510	39
0.533870	0.055333	40
0.536426	0.073867	41
0.537611	0.092609	42
0.538746	0.112828	43
0.538670	0.132314	44
0.538102	0.151011	45
0.536610	0.169382	46
0.534640	0.188424	47
0.531677	0.207037	48
0.528465	0.225662	49
0.524026	0.244559	50
0.519085	0.263660	51
0.513145	0.282490	52
0.506619	0.301537	53
0.500318	0.317428	54
0.493851	0.333441	55
0.486608	0.349583	56
0.478812	0.365881	57
0.470624	0.381231	58
0.462339	0.396564	59
0.453660	0.411501	60
0.444818	0.426298	61
0.434764	0.440935	62
0.424209	0.455900	63
0.413570	0.470017	64
0.402878	0.484193	65
0.392649	0.497051	66
0.382374	0.509912	67
0.371841	0.522240	68
0.361206	0.534634	69
0.348539	0.547703	70
0.336634	0.560508	71
0.324965	0.572506	72
0.313115	0.584658	73
0.301088	0.596391	74
0.289107	0.608224	75
0.276487	0.619864	76
0.263698	0.631683	77
0.251221	0.642845	78
0.237592	0.654671	79
0.220653	0.668430	80
0.205070	0.682146	81
0.188977	0.695563	82
0.171740	0.709401	83
0.154213	0.722414	84
0.135535	0.735758	85
0.116037	0.748473	86
0.094752	0.761342	87
0.071376	0.773628	88
0.045494	0.784583	89
0.017476	0.793203	90
0.002342	0.796457	91
-0.012434	0.799781	92
-0.040919	0.803367	93
-0.068453	0.805041	94
-0.096733	0.805151	95
-0.123758	0.804562	96
-0.149852	0.803007	97
-0.175207	0.801294	98
-0.198436	0.798648	99
-0.221223	0.795846	100
-0.245590	0.792240	101
-0.268535	0.788572	102
-0.288615	0.784943	103
-0.308483	0.781203	104
-0.327664	0.777074	105
-0.348229	0.772866	106
-0.367924	0.768096	107
-0.387267	0.763027	108
-0.405932	0.757624	109
-0.424100	0.752442	110
-0.442723	0.747219	111
-0.461628	0.742000	112
-0.480374	0.736011	113
-0.498275	0.730142	114
-0.515613	0.723819	115
-0.535456	0.716134	116
-0.551682	0.710275	117
-0.567942	0.704466	118
-0.582272	0.698706	119
-0.596195	0.693222	120
-0.623567	0.681406	121
-0.649996	0.668715	122
-0.664399	0.660813	123
-0.679510	0.652254	124
-0.701094	0.636217	125
-0.721880	0.620082	126
-0.738463	0.607536	127
-0.754458	0.595315	128
-0.772788	0.587832	129
-0.786977	0.585837	130
