time = 4.7	Re = 90
0.203491	0.034950	0
0.209490	0.019802	1
0.215276	0.006400	2
0.216554	-0.017288	3
0.217294	-0.035009	4
0.217716	-0.050331	5
0.218568	-0.057440	6
0.218885	-0.065603	7
0.218977	-0.075917	8
0.213881	-0.096195	9
0.210550	-0.112244	10
0.203309	-0.131870	11
0.201170	-0.139345	12
0.190869	-0.158434	13
0.183101	-0.172880	14
0.171625	-0.191486	15
0.163765	-0.204794	16
0.157543	-0.219542	17
0.154695	-0.235192	18
0.151851	-0.250891	19
0.152608	-0.267149	20
0.152641	-0.282668	21
0.155891	-0.304939	22
0.159355	-0.326398	23
0.163323	-0.345091	24
0.167656	-0.363100	25
0.173111	-0.380066	26
0.178421	-0.396210	27
0.184864	-0.410357	28
0.191212	-0.424297	29
0.204965	-0.440846	30
0.220890	-0.453013	31
0.238099	-0.456467	32
0.256096	-0.457728	33
0.276595	-0.449789	34
0.297357	-0.440733	35
0.317544	-0.427219	36
0.340348	-0.410223	37
0.360831	-0.390398	38
0.371979	-0.378464	39
0.383073	-0.366776	40
0.393208	-0.354604	41
0.403659	-0.341892	42
0.413076	-0.327378	43
0.422292	-0.313528	44
0.433577	-0.296972	45
0.445389	-0.277883	46
0.455637	-0.261219	47
0.464801	-0.241792	48
0.473514	-0.222768	49
0.478229	-0.206364	50
0.489383	-0.182237	51
0.498598	-0.157517	52
0.507773	-0.130718	53
0.515926	-0.104495	54
0.518929	-0.081268	55
0.523740	-0.064024	56
0.527190	-0.047004	57
0.533330	-0.018749	58
0.534615	0.006361	59
0.535381	0.024409	60
0.537044	0.044077	61
0.537609	0.064259	62
0.537248	0.081967	63
0.536375	0.097267	64
0.535378	0.112640	65
0.533079	0.130300	66
0.530269	0.146575	67
0.526725	0.162779	68
0.522871	0.179900	69
0.518097	0.196070	70
0.513341	0.211491	71
0.507532	0.225687	72
0.501392	0.239981	73
0.494535	0.253807	74
0.487666	0.267683	75
0.473675	0.291195	76
0.458885	0.312421	77
0.444150	0.330217	78
0.428632	0.346853	79
0.413878	0.360408	80
0.398651	0.372738	81
0.384246	0.382058	82
0.369388	0.390611	83
0.355321	0.397091	84
0.340070	0.403239	85
0.329523	0.405512	86
0.318092	0.409365	87
0.306763	0.412492	88
0.295308	0.415046	89
0.285879	0.415224	90
0.277819	0.415566	91
0.266544	0.417902	92
0.255188	0.419929	93
0.245544	0.420681	94
0.234983	0.422548	95
0.226816	0.423783	96
0.214416	0.429273	97
0.204618	0.434665	98
0.195189	0.441077	99
0.184905	0.449975	100
0.172942	0.463137	101
0.160852	0.476879	102
0.145612	0.497064	103
0.135452	0.519003	104
0.126154	0.540958	105
0.118706	0.568733	106
0.117173	0.594122	107
0.117237	0.610706	108
0.117688	0.627684	109
0.106364	0.644931	110
0.096969	0.657730	111
0.078171	0.675440	112
0.065756	0.683604	113
0.054806	0.693456	114
0.041157	0.713412	115
0.028001	0.722463	116
0.011992	0.726959	117
-0.015060	0.728307	118
-0.025563	0.728316	119
-0.030215	0.726882	120
-0.034506	0.725267	121
-0.063027	0.720796	122
-0.073415	0.717893	123
-0.083639	0.714787	124
-0.100364	0.712265	125
-0.116740	0.708162	126
-0.142061	0.699526	127
-0.157953	0.694489	128
-0.174172	0.689341	129
-0.200186	0.679815	130
-0.225225	0.670637	131
-0.249672	0.661584	132
-0.271903	0.653140	133
-0.294072	0.643732	134
-0.309401	0.637248	135
-0.324850	0.630584	136
-0.342955	0.621360	137
-0.364670	0.610035	138
-0.383963	0.598596	139
-0.397303	0.590776	140
-0.410788	0.582771	141
-0.429218	0.570477	142
-0.450154	0.556211	143
-0.467807	0.543356	144
-0.485432	0.529789	145
-0.500827	0.517118	146
-0.516224	0.504031	147
-0.530761	0.490681	148
-0.547976	0.473972	149
-0.561897	0.459645	150
-0.575733	0.444926	151
-0.587029	0.431847	152
-0.598279	0.418529	153
-0.608816	0.405456	154
-0.619356	0.392225	155
-0.634366	0.370936	156
-0.650920	0.346688	157
-0.664548	0.324769	158
-0.677827	0.302116	159
-0.688206	0.282203	160
-0.699252	0.260473	161
-0.707564	0.241844	162
-0.717526	0.219622	163
-0.725359	0.199788	164
-0.734300	0.176700	165
-0.740789	0.156587	166
-0.747648	0.134138	167
-0.752156	0.116009	168
-0.757938	0.093605	169
-0.762646	0.071807	170
-0.768438	0.045283	171
-0.772149	0.023492	172
-0.775585	-0.001510	173
-0.777973	-0.024648	174
-0.779812	-0.046884	175
-0.780662	-0.067933	176
-0.781238	-0.089445	177
-0.781235	-0.110320	178
-0.780435	-0.133972	179
-0.779162	-0.155542	180
-0.777280	-0.177510	181
-0.774807	-0.199502	182
-0.771677	-0.221835	183
-0.768306	-0.240062	184
-0.764658	-0.258661	185
-0.760592	-0.276809	186
-0.756332	-0.295203	187
-0.751266	-0.314382	188
-0.745827	-0.333737	189
